id_in_round,period,iid,Tr_match,duration,ori_time,IP,round1_q1,round1_q2,round1_q3,round1_q4,round1_q5,round1_q6,round2_q1,round2_q2,round2_q3,round2_q4,round2_q5,round2_q6,info_aware,round3_q1,round3_q2,round3_q3,round3_q4,round3_q5,round3_q6,bulbs,cost_aware,weight_price,weight_life,weight_cost,weight_warmth,weight_hg1,weight_hg2,cost_attention,six_1,six_2,six_3,six_4,six_5,six_6,six_7,six_8,six_9,six_10,six_11,six_12,six_13,six_14,six_15,six_16,six_17,six_18,six_19,six_20,six_21,six_22,six_23,six_24,six_25,six_26,six_27,six_28,six_29,six_30,six_31,risk,income,age,gender,occupation,marriage,kids,degree,Tr,post_dummy,eng_prov,eng_town,follow_dummy,fresh_dummy,receive_type,in_use,recommend,high.WTP,price_aware,act_purchase,relation,act_label,act_Eemode,act_TVoff,act_lightoff,act_EEcar,factor_6_ordered,X,switch_1,switch_2,switch_3,info_Tr,belief.in.CC,men.resp.CC,impacts.CC,urgency.CC,civil.CC,habits.CC,purchase.CC,taxes.CC,coop.CC,standards.CC,test.1,test.2,test.3,self.1,self.2,self.3,belief.in.CC.1,men.resp.CC.1,impacts.CC.1,urgency.CC.1,civil.CC.1,habits.CC.1,purchase.CC.1,taxes.CC.1,coop.CC.1,standards.CC.1,pm_0,pm_0_max,pm_daylight,pm_hour,pm_365mean
35,2,1303,CT1,1139,2012/2/16 10:53,14.127.120.25,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,5,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,3,2,1,3,4,3,3,4,4,8,36,4,1,10,3,3,2,NA,1,guangdong,shenzhen,0,1,NA,NA,NA,30,50,1,NA,1,2,1,1,1,4,NA,30,NA,NA,,7,3,27,18,2,4,11,7,4,11,NA,NA,NA,NA,NA,NA,6,2,27,18,2,4,11,7,4,11,61.20833333,71,58.2,59,25.70618857
36,2,1304,CT1,258,2012/2/16 10:57,222.92.237.195,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,2,3,2,2,1,2,2,1,2,2,3,2,1,2,1,2,3,2,1,3,3,3,3,2,3,4,16,3,1,6,3,2,5,NA,0,jiangsu,suzhou,0,1,NA,NA,NA,40,30,1,NA,1,2,1,1,2,3,NA,18,NA,NA,,6,3,26,16,2,3,11,5,3,10,NA,NA,NA,NA,NA,NA,5,2,26,16,2,3,11,5,3,10,45.79166667,75,31.2,34,47.33817053
37,2,1305,CT1,371,2012/2/16 11:03,125.86.92.224,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,5,3,3,3,2,1,2,1,2,1,2,1,3,1,2,1,1,2,1,2,4,3,3,2,3,1,5,38,2,2,9,1,1,4,NA,0,chongqing,nanan,0,1,NA,NA,NA,18,20,1,NA,1,2,1,2,1,3,NA,18,NA,NA,,6,3,22,17,3,4,11,6,3,11,NA,NA,NA,NA,NA,NA,5,2,22,17,3,4,11,6,3,11,64.375,96,66.7,96,51.95258117
38,2,1306,CT1,394,2012/2/16 11:13,218.59.235.194,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,3,4,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,3,4,3,2,4,3,5,16,4,1,9,3,2,4,NA,0,shandong,jining,0,1,NA,NA,NA,18,18,1,NA,1,2,1,1,2,4,NA,18,NA,NA,,6,3,28,17,3,3,12,8,4,12,NA,NA,NA,NA,NA,NA,5,2,28,17,3,3,12,8,4,12,136.4583333,251,101,108,71.06028395
39,2,1307,CT1,1422,2012/2/16 11:14,14.109.66.183,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,4,4,4,3,3,2,2,1,2,2,3,2,3,1,1,2,3,2,2,2,3,2,3,2,3,4,3,7,2,2,8,3,2,3,NA,1,chongqing,hechuan,0,1,NA,NA,NA,100,60,2,NA,-3,-3,-3,-3,-3,3,NA,30,NA,NA,,7,3,20,14,3,2,11,5,2,10,NA,NA,NA,NA,NA,NA,6,2,20,14,3,2,11,5,2,10,64.375,96,66.7,96,51.95258117
40,2,1308,CT1,524,2012/2/16 11:28,123.15.38.115,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,3,2,3,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,1,2,7,9,5,1,10,3,2,4,NA,1,henan,zhengzhou,0,1,NA,NA,NA,15,12,1,NA,1,2,2,1,1,1,NA,14,NA,NA,,5,3,24,14,3,3,9,5,3,7,NA,NA,NA,NA,NA,NA,4,2,24,14,3,3,9,5,3,7,193.9166667,261,198.5,253,77.55436581
41,2,1309,CT1,304,2012/2/16 11:30,124.88.67.52,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,2,4,3,2,1,3,2,2,2,4,3,4,3,1,3,1,1,3,2,1,2,2,3,2,1,3,2,8,27,4,2,4,3,3,5,NA,0,xinjiang,wulumuqi,0,1,NA,NA,NA,15,10,1,NA,1,1,2,3,3,1,NA,30,NA,NA,,5,1,22,15,3,2,10,6,1,6,NA,NA,NA,NA,NA,NA,4,1,22,15,3,2,10,6,1,6,302.625,424,309.1,209,79.95392534
42,2,1310,CT1,155,2012/2/16 11:32,124.173.120.109,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,2,2,3,4,3,4,4,2,3,2,2,3,3,3,2,3,2,3,3,2,2,2,2,3,3,2,2,6,36,3,1,6,3,3,4,NA,0,hubei,shiyan,0,1,NA,NA,NA,7,10,1,NA,3,2,1,3,2,1,NA,10,NA,NA,,5,1,19,13,2,2,8,4,2,8,NA,NA,NA,NA,NA,NA,4,1,19,13,2,2,8,4,2,8,88.79166667,126,104.1,84,46.82708011
43,2,1311,CT1,268,2012/2/16 11:36,183.207.95.140,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,3,2,2,3,3,3,2,3,3,8,7,4,1,11,3,1,4,NA,1,jiangsu,wuxi,0,1,NA,NA,NA,20,20,2,NA,-3,-3,-3,-3,-3,3,NA,18,NA,NA,,6,3,30,15,2,3,11,7,3,9,NA,NA,NA,NA,NA,NA,5,2,30,15,2,3,11,7,3,9,55.95833333,80,36.8,40,54.76908275
44,2,1312,CT1,397,2012/2/16 11:40,59.34.217.126,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,2,2,1,2,1,2,1,1,2,2,3,4,1,2,2,3,3,2,2,3,4,3,3,4,1,10,23,3,1,11,3,2,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,10,9,1,NA,1,1,2,1,1,3,NA,18,NA,NA,,6,3,32,16,2,2,10,3,3,11,NA,NA,NA,NA,NA,NA,5,2,32,16,2,2,10,3,3,11,57.79166667,68,56.2,58,33.95323489
45,2,1313,CT1,162,2012/2/16 11:48,124.173.125.119,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,3,2,3,2,2,3,3,3,4,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,4,4,4,8,26,4,1,10,3,2,5,NA,0,henan,hengyang,0,1,NA,NA,NA,16,15,1,NA,2,1,2,2,2,1,NA,18,NA,NA,,5,1,22,12,1,1,6,4,1,4,NA,NA,NA,NA,NA,NA,4,1,22,12,1,1,6,4,1,4,95.95833333,136,96.9,102,49.411532
46,2,1314,CT1,497,2012/2/16 11:49,223.147.155.225,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,5,4,3,3,3,3,2,1,2,1,2,2,2,1,2,2,3,2,2,2,3,2,3,2,2,2,8,38,5,1,6,3,2,3,NA,0,henan,hengyang,0,1,NA,NA,NA,10,15,1,NA,1,2,1,1,1,1,NA,6,NA,NA,,4,1,17,14,3,2,10,6,3,11,NA,NA,NA,NA,NA,NA,3,1,17,14,3,2,10,6,3,11,95.95833333,136,96.9,102,49.411532
47,2,1315,CT1,561,2012/2/16 11:59,218.69.15.118,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,3,1,1,1,1,2,3,1,1,4,4,1,4,4,9,12,3,1,6,3,2,4,NA,1,tianjin,tianjin,0,1,NA,NA,NA,20,18,1,NA,1,1,1,2,1,6,NA,18,NA,NA,,7,3,33,14,3,4,12,5,4,12,NA,NA,NA,NA,NA,NA,6,2,33,14,3,4,12,5,4,12,119.625,280,111.3,108,68.61440629
48,2,1316,CT1,1120,2012/2/16 12:04,219.130.242.189,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,5,3,3,3,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,4,16,4,1,8,3,2,4,NA,1,guangdong,guangzhou,0,1,NA,NA,NA,15,15,1,NA,1,1,1,1,2,3,NA,6,NA,NA,,7,3,23,14,3,4,11,6,3,9,NA,NA,NA,NA,NA,NA,6,2,23,14,3,4,11,6,3,9,57.79166667,68,56.2,57,33.95323489
49,2,1317,CT1,259,2012/2/16 12:15,124.64.98.204,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,3,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,3,3,2,3,2,7,12,4,2,11,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,10,20,2,NA,-3,-3,-3,-3,-3,4,NA,10,NA,NA,,6,3,30,16,3,4,10,8,3,10,NA,NA,NA,NA,NA,NA,5,2,30,16,3,4,10,8,3,10,92.29166667,185,73.2,58,71.75283127
50,2,1318,CT1,561,2012/2/16 12:22,111.193.117.73,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,3,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,3,3,4,4,4,31,3,1,10,3,2,5,NA,0,beijing,beijing,0,1,NA,NA,NA,8,70,1,NA,1,2,2,1,1,6,NA,6,NA,NA,,7,3,31,14,4,3,11,6,3,11,NA,NA,NA,NA,NA,NA,6,2,31,14,4,3,11,6,3,11,92.29166667,185,73.2,58,71.75283127
51,2,1319,CT1,149,2012/2/16 12:23,124.173.119.26,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,3,2,3,3,2,2,2,2,2,1,2,2,3,3,2,3,2,3,2,3,3,3,3,2,2,2,7,38,4,2,3,3,3,4,NA,0,guangxi,liuzhou,0,1,NA,NA,NA,25,10,1,NA,2,2,2,2,2,1,NA,26,NA,NA,,5,1,24,14,2,3,7,5,3,10,NA,NA,NA,NA,NA,NA,4,1,24,14,2,3,7,5,3,10,48.29166667,81,43.8,40,41.50475826
52,2,1320,CT1,152,2012/2/16 12:25,125.93.83.81,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,4,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,6,9,3,1,7,3,3,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,1250,185,1,NA,2,1,1,2,1,2,NA,6,NA,NA,,5,3,25,12,3,3,10,7,3,10,NA,NA,NA,NA,NA,NA,4,2,25,12,3,3,10,7,3,10,57.79166667,68,56.2,57,33.95323489
53,2,1321,CT1,456,2012/2/16 12:32,183.162.33.112,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,3,3,2,3,8,29,4,1,14,3,2,3,NA,1,anhui,hefei,0,1,NA,NA,NA,20,35,1,NA,2,1,1,1,2,3,NA,6,NA,NA,,6,3,28,15,3,4,9,6,3,9,NA,NA,NA,NA,NA,NA,5,2,28,15,3,4,9,6,3,9,91.75,141,69.5,76,59.39586691
54,2,1322,CT1,203,2012/2/16 12:35,218.244.198.7,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,1,3,2,3,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,9,13,4,1,10,3,2,4,NA,1,heilongjiang,daqing,0,1,NA,NA,NA,20,20,1,NA,1,1,1,1,1,2,NA,6,NA,NA,,5,3,26,13,3,4,11,7,3,10,NA,NA,NA,NA,NA,NA,4,2,26,13,3,4,11,7,3,10,30.20833333,51,35.6,37,36.35994754
55,2,1323,CT1,694,2012/2/16 12:36,183.233.153.70,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,5,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,8,16,4,2,11,3,2,2,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,25,20,1,NA,1,1,1,1,1,4,NA,26,NA,NA,,7,3,26,16,3,4,11,6,3,10,NA,NA,NA,NA,NA,NA,6,2,26,16,3,4,11,6,3,10,57.79166667,68,56.2,57,33.95323489
56,2,1324,CT1,186,2012/2/16 12:45,111.19.35.185,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,3,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,9,16,3,1,11,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,20,15,1,NA,2,1,1,2,2,2,NA,6,NA,NA,,7,3,27,15,4,3,11,8,4,11,NA,NA,NA,NA,NA,NA,6,2,27,15,4,3,11,8,4,11,92.29166667,185,73.2,58,71.75283127
57,2,1325,CT1,125,2012/2/16 12:48,123.182.95.201,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,3,3,2,2,3,3,3,2,3,4,2,2,2,3,1,2,3,3,2,2,1,4,3,2,2,3,2,3,2,2,6,1,2,2,9,1,1,2,NA,0,hebei,chengde,0,1,NA,NA,NA,20,50,2,NA,-3,-3,-3,-3,-3,1,NA,14,NA,NA,,3,1,22,13,1,4,8,5,4,8,NA,NA,NA,NA,NA,NA,3,1,22,13,1,4,8,5,4,8,49.08333333,81,45.5,32,39.33596631
58,2,1326,CT1,628,2012/2/16 13:00,110.184.46.114,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,3,1,2,2,2,2,2,3,2,2,1,2,2,1,1,2,1,2,2,2,3,2,1,2,3,2,3,3,2,7,33,2,2,5,1,1,3,NA,1,sichuan,chengdu,0,1,NA,NA,NA,20,40,2,NA,-3,-3,-3,-3,-3,3,NA,6,NA,NA,,4,3,28,15,2,3,10,7,4,10,NA,NA,NA,NA,NA,NA,4,2,28,15,2,3,10,7,4,10,145,172,149.8,155,58.37454001
59,2,1327,CT1,473,2012/2/16 13:03,125.91.244.127,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,5,2,2,2,2,1,2,2,1,3,2,2,3,1,3,2,1,3,2,2,3,3,3,2,2,2,6,1,2,2,1,1,1,4,NA,1,guangdong,jieyang,0,1,NA,NA,NA,8,15,1,NA,2,3,3,1,2,3,NA,10,NA,NA,,6,3,26,15,2,4,9,5,3,9,NA,NA,NA,NA,NA,NA,5,2,26,15,2,4,9,5,3,9,44.20833333,56,38.3,31,37.81521339
60,2,1328,CT1,941,2012/2/16 13:15,49.80.103.205,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,2,3,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,3,4,3,2,4,3,5,16,4,1,11,3,2,4,NA,0,jiangsu,nanjing,0,1,NA,NA,NA,20,15,1,NA,1,2,1,2,1,4,NA,30,NA,NA,,6,3,30,18,3,4,11,7,3,10,NA,NA,NA,NA,NA,NA,5,2,30,18,3,4,11,7,3,10,49.16666667,131,28.6,27,50.13507478
61,2,1329,CT1,581,2012/2/16 13:20,60.174.134.187,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,3,5,4,4,3,3,2,2,2,2,3,2,2,3,1,1,1,1,3,3,2,2,3,2,4,4,2,6,9,5,2,14,3,2,4,NA,1,anhui,maanshan,0,1,NA,NA,NA,16,8,2,NA,-3,-3,-3,-3,-3,1,NA,18,NA,NA,,5,3,17,13,2,4,12,5,3,8,NA,NA,NA,NA,NA,NA,4,2,17,13,2,4,12,5,3,8,62.625,130,41.1,35,52.55369212
62,2,1330,CT1,362,2012/2/16 13:21,111.175.187.21,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,9,7,5,2,12,4,2,4,NA,1,hubei,wuhan,0,1,NA,NA,NA,3,38,1,NA,2,2,1,1,1,3,NA,6,NA,NA,,6,3,30,14,4,3,9,8,4,9,NA,NA,NA,NA,NA,NA,5,2,30,14,4,3,9,8,4,9,100.25,143,88.1,92,58.67905804
63,2,1331,CT1,14463,2012/2/16 13:23,221.195.30.27,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,4,2,2,3,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,2,1,2,2,8,7,4,2,10,3,3,4,NA,1,hebei,cangzhou,0,1,NA,NA,NA,10,20,1,NA,1,2,1,1,1,2,NA,10,NA,NA,,6,3,24,12,4,3,11,7,3,10,NA,NA,NA,NA,NA,NA,5,2,24,12,4,3,11,7,3,10,147.3333333,296,157,92,68.26887995
64,2,1332,CT1,631,2012/2/16 13:24,58.38.249.136,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,10,7,4,1,6,3,2,2,NA,1,shanghai,shanghai,0,1,NA,NA,NA,25,30,2,NA,-3,-3,-3,-3,-3,5,NA,30,NA,NA,,7,3,33,14,3,3,10,8,4,11,NA,NA,NA,NA,NA,NA,6,2,33,14,3,3,10,8,4,11,29.625,56,22.5,18,47.08044154
65,2,1333,CT1,128,2012/2/16 13:25,39.90.40.2,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,1,2,3,1,4,2,1,2,3,1,4,2,3,2,3,1,4,3,2,3,1,4,2,3,1,4,6,28,2,1,6,1,1,4,NA,1,shandong,liaocheng,0,1,NA,NA,NA,5,9,1,NA,2,1,3,2,1,1,NA,6,NA,NA,,7,3,27,14,2,1,9,5,1,9,NA,NA,NA,NA,NA,NA,6,2,27,14,2,1,9,5,1,9,158.25,226,190.1,207,90.07755521
66,2,1334,CT1,131,2012/2/16 13:28,124.173.127.211,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,1,2,1,3,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,6,34,3,1,10,3,2,4,NA,0,guangdong,shenzhen,0,1,NA,NA,NA,15,10,1,NA,2,1,1,2,2,2,NA,18,NA,NA,,6,3,29,13,3,3,10,7,3,11,NA,NA,NA,NA,NA,NA,5,2,29,13,3,3,10,7,3,11,61.20833333,71,58.2,57,25.70618857
67,2,1335,CT1,855,2012/2/16 13:28,116.226.242.169,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,5,3,3,3,2,1,3,2,1,2,2,1,2,2,1,2,1,3,2,1,3,4,3,2,3,4,8,7,4,1,6,3,2,3,NA,1,shanghai,shanghai,0,1,NA,NA,NA,15,20,1,NA,1,2,1,1,2,3,NA,10,NA,NA,,6,3,23,16,2,4,10,7,3,10,NA,NA,NA,NA,NA,NA,5,2,23,16,2,4,10,7,3,10,29.625,56,22.5,18,47.08044154
68,2,1336,CT1,730,2012/2/16 13:30,113.214.202.213,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,3,1,1,1,2,3,2,2,3,3,4,2,3,2,9,38,3,1,12,3,2,5,NA,1,zhejiang,huzhou,0,1,NA,NA,NA,22,12,1,NA,2,2,3,1,1,4,NA,22,NA,NA,,7,3,31,15,2,3,12,6,3,11,NA,NA,NA,NA,NA,NA,6,2,31,15,2,3,12,6,3,11,70.04166667,113,59.7,61,62.64382275
69,2,1337,CT1,869,2012/2/16 13:38,27.186.238.86,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,8,16,3,2,7,2,1,4,NA,1,hebei,baoding,0,1,NA,NA,NA,16,180,1,NA,1,1,1,1,1,1,NA,18,NA,NA,,6,3,32,15,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,5,2,32,15,3,3,9,6,3,9,161,225,184.1,190,94.74664955
70,2,1338,CT1,490,2012/2/16 13:51,182.150.147.213,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,4,2,2,1,1,1,2,2,3,2,1,2,3,1,2,1,3,2,2,1,2,3,3,2,2,4,7,9,3,2,11,3,2,3,NA,1,sichuan,chengdu,0,1,NA,NA,NA,20,100,1,NA,1,2,1,1,1,3,NA,22,NA,NA,,5,3,30,15,3,2,11,5,4,8,NA,NA,NA,NA,NA,NA,4,2,30,15,3,2,11,5,4,8,145,172,149.8,155,58.37454001
71,2,1339,CT1,312,2012/2/16 13:51,59.44.37.42,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,3,3,3,3,2,2,2,2,3,2,3,2,3,3,2,3,2,3,3,3,2,3,3,2,3,3,8,10,6,2,6,3,2,3,NA,1,liaoning,shenyang,0,1,NA,NA,NA,10,15,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,5,3,22,12,2,3,7,5,2,8,NA,NA,NA,NA,NA,NA,4,2,22,12,2,3,7,5,2,8,55.08333333,135,70.1,51,53.7036735
