id_in_round,period,iid,Tr_match,duration,ori_time,IP,round1_q1,round1_q2,round1_q3,round1_q4,round1_q5,round1_q6,round2_q1,round2_q2,round2_q3,round2_q4,round2_q5,round2_q6,info_aware,round3_q1,round3_q2,round3_q3,round3_q4,round3_q5,round3_q6,bulbs,cost_aware,weight_price,weight_life,weight_cost,weight_warmth,weight_hg1,weight_hg2,cost_attention,six_1,six_2,six_3,six_4,six_5,six_6,six_7,six_8,six_9,six_10,six_11,six_12,six_13,six_14,six_15,six_16,six_17,six_18,six_19,six_20,six_21,six_22,six_23,six_24,six_25,six_26,six_27,six_28,six_29,six_30,six_31,risk,income,age,gender,occupation,marriage,kids,degree,Tr,post_dummy,eng_prov,eng_town,follow_dummy,fresh_dummy,receive_type,in_use,recommend,high.WTP,price_aware,act_purchase,relation,act_label,act_Eemode,act_TVoff,act_lightoff,act_EEcar,factor_6_ordered,X,switch_1,switch_2,switch_3,info_Tr,belief.in.CC,men.resp.CC,impacts.CC,urgency.CC,civil.CC,habits.CC,purchase.CC,taxes.CC,coop.CC,standards.CC,test.1,test.2,test.3,self.1,self.2,self.3,belief.in.CC.1,men.resp.CC.1,impacts.CC.1,urgency.CC.1,civil.CC.1,habits.CC.1,purchase.CC.1,taxes.CC.1,coop.CC.1,standards.CC.1,pm_0,pm_0_max,pm_daylight,pm_hour,pm_365mean
72,2,1340,CT1,270,2012/2/16 13:53,110.198.148.116,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,35,2,1,11,1,1,3,NA,0,henan,zhengzhou,0,1,NA,NA,NA,10,15,1,NA,1,1,1,1,1,1,NA,6,NA,NA,,5,3,23,13,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,4,2,23,13,3,3,9,6,3,9,193.9166667,261,198.5,222,77.55436581
73,2,1341,CT1,645,2012/2/16 13:57,180.104.4.64,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,4,4,4,2,3,2,2,1,1,1,1,3,3,2,1,2,1,2,1,2,2,2,2,2,3,3,7,7,6,1,10,3,2,3,NA,1,jiangsu,xuzhou,0,1,NA,NA,NA,5,8,1,NA,2,2,2,1,1,3,NA,26,NA,NA,,6,3,20,14,3,4,10,4,4,12,NA,NA,NA,NA,NA,NA,5,2,20,14,3,4,10,4,4,12,125.0416667,213,93.5,80,58.20100576
74,2,1342,CT1,883,2012/2/16 14:00,1.95.70.57,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,3,2,2,1,3,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,3,3,2,3,2,8,9,3,2,9,1,1,4,NA,0,beijing,beijing,0,1,NA,NA,NA,10,15,2,NA,-3,-3,-3,-3,-3,2,NA,10,NA,NA,,6,3,26,15,3,4,10,7,3,11,NA,NA,NA,NA,NA,NA,5,2,26,15,3,4,10,7,3,11,92.29166667,185,73.2,65,71.75283127
75,2,1343,CT1,464,2012/2/16 14:02,122.231.108.173,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,4,3,4,3,4,3,2,2,2,2,2,1,1,1,2,2,2,4,3,2,2,3,2,2,2,3,5,7,5,1,15,3,2,1,NA,0,zhejiang,jiaxing,0,1,NA,NA,NA,10,20,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,6,3,19,13,1,3,10,8,3,9,NA,NA,NA,NA,NA,NA,5,2,19,13,1,3,10,8,3,9,47.54166667,99,33.3,30,47.06635708
76,2,1344,CT1,470,2012/2/16 14:05,175.147.94.102,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,9,19,3,2,8,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,38,35,1,NA,2,1,1,1,2,2,NA,30,NA,NA,,6,3,30,14,4,3,11,7,4,11,NA,NA,NA,NA,NA,NA,5,2,30,14,4,3,11,7,4,11,92.29166667,185,73.2,65,71.75283127
77,2,1345,CT1,223,2012/2/16 14:07,123.160.97.46,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,2,6,7,3,2,6,3,2,3,NA,0,henan,shangqiu,0,1,NA,NA,NA,30,40,2,NA,-3,-3,-3,-3,-3,1,NA,30,NA,NA,,4,1,27,13,3,3,9,4,2,9,NA,NA,NA,NA,NA,NA,4,1,27,13,3,3,9,4,2,9,158.625,228,143.9,142,78.93330656
78,2,1346,CT1,3125,2012/2/16 14:08,183.21.151.79,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,3,2,2,2,3,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,6,1,4,2,13,3,2,5,NA,0,beijing,beijing,0,1,NA,NA,NA,32,23,1,NA,1,1,2,2,2,1,NA,30,NA,NA,,5,3,25,14,3,2,8,6,2,8,NA,NA,NA,NA,NA,NA,4,2,25,14,3,2,8,6,2,8,92.29166667,185,73.2,65,71.75283127
79,2,1347,CT1,405,2012/2/16 14:09,183.204.100.48,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,2,2,3,3,6,19,4,2,14,3,2,4,NA,0,henan,zhengzhou,0,1,NA,NA,NA,15,15,1,NA,2,2,1,1,1,6,NA,10,NA,NA,,7,3,32,20,3,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,32,20,3,4,12,8,4,12,193.9166667,261,198.5,196,77.55436581
80,2,1348,CT1,291,2012/2/16 14:10,218.56.46.119,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,4,1,2,3,3,2,2,2,3,1,2,1,2,3,1,1,2,2,2,1,3,3,1,2,1,2,8,7,3,1,11,3,2,4,NA,0,shandong,jinan,0,1,NA,NA,NA,15,10,1,NA,1,2,1,2,2,2,NA,6,NA,NA,,4,1,23,16,3,3,10,7,3,9,NA,NA,NA,NA,NA,NA,3,1,23,16,3,3,10,7,3,9,124.5833333,178,134.7,117,78.48297485
81,2,1349,CT1,1122,2012/2/16 14:12,42.199.57.142,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,3,4,3,3,2,2,2,2,2,2,2,1,1,3,2,2,1,2,1,1,2,4,3,2,1,3,3,6,22,4,1,2,1,1,3,NA,1,guangdong,foshan,0,1,NA,NA,NA,8,28,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,7,3,23,17,4,3,10,6,4,9,NA,NA,NA,NA,NA,NA,6,2,23,17,4,3,10,6,4,9,68.54166667,78,67.6,69,36.2960914
82,2,1350,CT1,372,2012/2/16 14:15,211.96.19.57,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,4,3,3,3,2,1,1,1,2,3,2,1,3,1,1,2,1,3,3,2,2,2,3,2,1,3,6,7,2,1,15,1,1,2,NA,0,guangdong,foshan,0,1,NA,NA,NA,15,100,2,NA,-3,-3,-3,-3,-3,3,NA,14,NA,NA,,6,3,25,13,2,4,11,6,3,9,NA,NA,NA,NA,NA,NA,5,2,25,13,2,4,11,6,3,9,68.54166667,78,67.6,69,36.2960914
83,2,1351,CT1,276,2012/2/16 14:21,180.173.32.142,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,3,2,14,3,2,3,NA,0,shanghai,shanghai,0,1,NA,NA,NA,8,8,1,NA,1,1,1,1,1,5,NA,10,NA,NA,,6,3,28,14,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,5,2,28,14,4,4,12,8,4,12,29.625,56,22.5,20,47.08044154
84,2,1352,CT1,246,2012/2/16 14:27,218.56.144.35,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,2,3,3,4,3,3,4,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,8,18,4,1,10,3,2,4,NA,0,shandong,jinan,0,1,NA,NA,NA,48,28,1,NA,1,2,2,1,1,2,NA,30,NA,NA,,6,3,17,13,4,4,10,8,4,10,NA,NA,NA,NA,NA,NA,5,2,17,13,4,4,10,8,4,10,124.5833333,178,134.7,117,78.48297485
85,2,1353,CT1,432,2012/2/16 14:29,112.237.17.9,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,3,4,2,1,2,3,2,2,3,2,1,3,2,2,2,1,3,2,3,2,3,1,2,1,2,1,2,7,7,4,1,6,3,2,4,NA,0,anhui,hefei,0,1,NA,NA,NA,8,5,1,NA,1,2,1,2,2,2,NA,6,NA,NA,,7,3,23,11,2,3,9,6,2,9,NA,NA,NA,NA,NA,NA,6,2,23,11,2,3,9,6,2,9,91.75,141,69.5,45,59.39586691
86,2,1354,CT1,1549,2012/2/16 14:32,106.226.17.249,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,1,2,3,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,10,4,5,2,11,3,2,3,NA,0,jiangxi,ganzhou,0,1,NA,NA,NA,5,12,1,NA,1,1,1,1,1,1,NA,18,NA,NA,,5,3,27,13,4,3,11,6,3,10,NA,NA,NA,NA,NA,NA,4,2,27,13,4,3,11,6,3,10,82,92,78.1,76,40.27316048
87,2,1355,CT1,1033,2012/2/16 14:32,112.102.158.1,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,3,4,3,3,3,2,2,3,1,2,3,1,3,3,1,1,2,1,3,1,1,2,2,3,1,4,3,2,30,3,1,9,1,1,3,NA,1,heilongjiang,haerbin,0,1,NA,NA,NA,25,22,1,NA,2,2,2,2,1,3,NA,26,NA,NA,,4,3,22,14,2,4,11,4,4,9,NA,NA,NA,NA,NA,NA,3,2,22,14,2,4,11,4,4,9,44.875,80,48.4,35,54.28576444
1,2,1356,CT2,488,2001/10/17 16:59,61.175.211.164,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,3,3,3,3,3,3,1,1,1,1,3,1,3,3,1,2,2,2,4,2,1,3,4,3,2,4,2,6,10,4,1,9,3,2,4,NA,1,zhejiang,wenzhou,0,1,NA,NA,NA,10,10,2,NA,-3,-3,-3,-3,-3,3,NA,10,NA,NA,,7,3,23,18,1,3,10,4,4,10,NA,NA,NA,NA,NA,NA,6,2,23,18,1,3,10,4,4,10,101.5,140,88.6,89,38.10016321
2,2,1357,CT2,540,2001/10/17 17:00,175.44.175.122,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,1,3,3,3,2,2,2,2,3,2,2,2,1,1,1,1,2,3,1,1,1,1,4,3,3,2,10,36,4,1,3,3,2,3,NA,0,fujian,putian,0,1,NA,NA,NA,15,30,1,NA,1,2,1,1,1,3,NA,14,NA,NA,,7,3,26,13,2,3,12,7,3,8,NA,NA,NA,NA,NA,NA,6,2,26,13,2,3,12,7,3,8,50.29166667,68,49.6,60,28.48624991
3,2,1358,CT2,375,2001/10/17 17:30,61.149.129.186,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,2,3,3,4,1,2,2,3,4,4,3,2,2,2,3,4,4,3,3,4,4,3,3,2,2,7,31,4,1,3,2,1,4,NA,1,beijing,beijing,0,1,NA,NA,NA,20,48,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,5,1,24,15,1,1,8,5,1,6,NA,NA,NA,NA,NA,NA,4,1,24,15,1,1,8,5,1,6,23.58333333,69,10.4,15,74.74850659
4,2,1359,CT2,437,2001/10/17 17:32,182.129.149.139,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,3,3,2,2,2,2,2,2,2,2,1,2,2,1,1,1,3,3,2,3,3,3,3,3,4,7,36,5,1,6,3,2,3,NA,1,sichuan,huzhou,0,1,NA,NA,NA,8,10,2,NA,-3,-3,-3,-3,-3,1,NA,10,NA,NA,,6,3,25,14,2,4,11,7,3,9,NA,NA,NA,NA,NA,NA,5,2,25,14,2,4,11,7,3,9,92.70833333,102,84.3,84,61.4301749
5,2,1360,CT2,572,2001/10/17 17:33,117.86.47.164,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,3,2,3,4,10,14,5,2,12,3,2,4,NA,0,jiangsu,nantong,0,1,NA,NA,NA,120,120,1,NA,1,1,2,1,1,4,NA,30,NA,NA,,4,3,34,12,4,4,11,8,3,10,NA,NA,NA,NA,NA,NA,3,2,34,12,4,4,11,8,3,10,93,114,100.5,88,45.55611001
6,2,1361,CT2,428,2001/10/17 17:35,113.251.53.129,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,7,16,4,1,11,3,2,5,NA,1,guangdong,shenzhen,0,1,NA,NA,NA,50,20,1,NA,2,1,2,2,2,1,NA,14,NA,NA,,5,1,24,13,2,2,7,6,2,8,NA,NA,NA,NA,NA,NA,4,1,24,13,2,2,7,6,2,8,40.45833333,51,37.5,37,26.8073083
7,2,1362,CT2,413,2001/10/17 17:36,117.64.201.217,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,1,2,1,1,2,2,2,1,2,1,3,2,1,1,1,2,1,2,3,2,2,1,2,3,1,2,8,36,4,1,3,3,2,4,NA,1,anhui,hefei,0,1,NA,NA,NA,16,20,1,NA,1,2,1,2,2,2,NA,18,NA,NA,,5,3,30,11,3,4,11,7,2,11,NA,NA,NA,NA,NA,NA,4,2,30,11,3,4,11,7,2,11,116.75,127,121.8,113,56.73333461
8,2,1363,CT2,768,2001/10/17 17:37,60.253.207.92,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,3,3,4,1,3,3,6,16,4,2,14,3,2,4,NA,1,beijing,beijing,0,1,NA,NA,NA,10,10,1,NA,1,1,1,1,1,6,NA,10,NA,NA,,7,3,34,18,4,3,11,8,3,12,NA,NA,NA,NA,NA,NA,6,2,34,18,4,3,11,8,3,12,23.58333333,69,10.4,15,74.74850659
9,2,1364,CT2,514,2001/10/17 17:37,116.1.126.139,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,4,2,3,2,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,4,4,2,1,3,2,9,8,3,2,2,3,2,4,NA,1,guangxi,hezhou,0,1,NA,NA,NA,20,40,1,NA,2,1,2,1,2,4,NA,30,NA,NA,,6,3,28,20,3,4,10,8,3,11,NA,NA,NA,NA,NA,NA,5,2,28,20,3,4,10,8,3,11,46.875,61,48,54,36.42396266
10,2,1365,CT2,527,2001/10/17 17:38,175.189.205.107,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,3,3,8,22,2,2,3,1,1,3,NA,1,hubei,wuhan,0,1,NA,NA,NA,200,150,1,NA,1,1,1,1,1,4,NA,18,NA,NA,,6,3,23,15,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,5,2,23,15,4,4,12,8,4,12,91.16666667,119,80.8,58,55.79588002
11,2,1366,CT2,319,2001/10/17 17:42,183.67.8.67,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,2,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,2,3,2,2,3,3,3,2,3,2,6,7,4,1,12,1,1,4,NA,1,chongqing,tongnan,0,1,NA,NA,NA,15,20,2,NA,-3,-3,-3,-3,-3,3,NA,14,NA,NA,,4,3,21,15,2,3,12,8,4,12,NA,NA,NA,NA,NA,NA,3,2,21,15,2,3,12,8,4,12,30.29166667,44,25,26,53.42939592
12,2,1367,CT2,362,2001/10/17 17:49,123.233.211.92,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,9,12,4,1,11,3,2,4,NA,0,shandong,jinan,0,1,NA,NA,NA,20,15,1,NA,2,2,2,2,2,1,NA,18,NA,NA,,7,3,28,15,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,6,2,28,15,3,3,9,6,3,9,111.7916667,147,102.9,95,76.08855271
13,2,1368,CT2,825,2001/10/17 17:51,27.186.150.62,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,4,4,4,4,3,3,9,7,4,1,14,3,2,3,NA,1,hebei,baoding,0,1,NA,NA,NA,15,30,1,NA,1,2,1,1,2,4,NA,18,NA,NA,,6,3,30,20,3,4,12,8,3,11,NA,NA,NA,NA,NA,NA,5,2,30,20,3,4,12,8,3,11,147.0416667,237,102.9,53,92.96440122
14,2,1369,CT2,355,2001/10/17 17:54,175.172.207.240,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,3,2,1,2,2,3,2,2,2,1,3,2,2,1,2,2,1,2,1,3,2,1,3,2,1,3,7,10,4,1,10,3,2,4,NA,0,liaoning,shenyang,0,1,NA,NA,NA,20,15,1,NA,1,2,1,1,2,1,NA,6,NA,NA,,6,3,26,12,3,4,10,6,2,10,NA,NA,NA,NA,NA,NA,5,2,26,12,3,4,10,6,2,10,25.29166667,68,14.8,23,53.74797361
15,2,1370,CT2,312,2001/10/17 18:04,114.61.51.177,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,4,2,1,1,2,2,2,2,1,1,1,2,3,3,5,7,4,2,6,3,2,3,NA,0,shanghai,shanghai,0,1,NA,NA,NA,10,10,1,NA,1,1,2,1,1,2,NA,10,NA,NA,,4,3,29,11,3,3,11,5,3,11,NA,NA,NA,NA,NA,NA,3,2,29,11,3,3,11,5,3,11,81.04166667,96,86.3,70,44.1809673
16,2,1371,CT2,787,2001/10/17 18:04,106.0.6.59,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,4,4,4,2,3,4,9,19,4,1,10,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,20,28,1,NA,2,1,1,1,2,6,NA,22,NA,NA,,7,3,31,20,3,4,11,8,3,12,NA,NA,NA,NA,NA,NA,6,2,31,20,3,4,11,8,3,12,23.58333333,69,10.4,27,74.74850659
17,2,1372,CT2,1863,2001/10/17 18:08,117.179.165.52,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,3,3,2,3,3,2,2,2,3,2,2,1,1,1,1,1,4,2,2,1,1,3,2,3,2,6,30,6,1,15,3,4,2,NA,1,heilongjiang,jiamusi,0,1,NA,NA,NA,30,30,2,NA,-3,-3,-3,-3,-3,4,NA,30,NA,NA,,7,3,26,11,1,4,12,7,3,8,NA,NA,NA,NA,NA,NA,6,2,26,11,1,4,12,7,3,8,18.875,34,19,21,32.47021951
18,2,1373,CT2,331,2001/10/17 18:09,124.116.204.164,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,3,4,4,4,9,16,5,1,6,3,2,4,NA,0,shaanxi,xian,0,1,NA,NA,NA,18,18,1,NA,1,1,2,1,1,6,NA,30,NA,NA,,7,3,35,17,4,4,12,6,4,12,NA,NA,NA,NA,NA,NA,6,2,35,17,4,4,12,6,4,12,60.375,95,49.2,38,73.23936671
19,2,1374,CT2,663,2001/10/17 18:16,123.114.47.0,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,3,4,2,2,2,2,1,1,2,2,2,1,3,3,2,1,2,1,3,1,2,3,3,2,3,3,3,5,7,5,2,9,3,2,3,NA,0,beijing,beijing,0,1,NA,NA,NA,30,25,1,NA,1,1,2,1,1,3,NA,22,NA,NA,,5,3,26,17,2,4,10,4,4,9,NA,NA,NA,NA,NA,NA,4,2,26,17,2,4,10,4,4,9,23.58333333,69,10.4,27,74.74850659
20,2,1375,CT2,467,2001/10/17 18:17,222.135.142.236,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,5,1,2,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,16,5,1,3,3,2,4,NA,1,shandong,yantai,0,1,NA,NA,NA,25,25,1,NA,1,1,1,1,1,5,NA,30,NA,NA,,6,3,27,14,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,5,2,27,14,4,4,12,8,4,12,25.25,57,15.2,15,39.81505571
21,2,1376,CT2,364,2001/10/17 18:18,180.118.16.22,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,3,4,3,3,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,6,2,6,1,6,3,2,2,NA,0,jiangsu,zhenjiang,0,1,NA,NA,NA,20,20,1,NA,1,1,2,1,1,5,NA,30,NA,NA,,6,3,23,15,4,4,11,8,3,12,NA,NA,NA,NA,NA,NA,5,2,23,15,4,4,11,8,3,12,94.58333333,131,90.8,96,49.45849305
