id_in_round,period,iid,Tr_match,duration,ori_time,IP,round1_q1,round1_q2,round1_q3,round1_q4,round1_q5,round1_q6,round2_q1,round2_q2,round2_q3,round2_q4,round2_q5,round2_q6,info_aware,round3_q1,round3_q2,round3_q3,round3_q4,round3_q5,round3_q6,bulbs,cost_aware,weight_price,weight_life,weight_cost,weight_warmth,weight_hg1,weight_hg2,cost_attention,six_1,six_2,six_3,six_4,six_5,six_6,six_7,six_8,six_9,six_10,six_11,six_12,six_13,six_14,six_15,six_16,six_17,six_18,six_19,six_20,six_21,six_22,six_23,six_24,six_25,six_26,six_27,six_28,six_29,six_30,six_31,risk,income,age,gender,occupation,marriage,kids,degree,Tr,post_dummy,eng_prov,eng_town,follow_dummy,fresh_dummy,receive_type,in_use,recommend,high.WTP,price_aware,act_purchase,relation,act_label,act_Eemode,act_TVoff,act_lightoff,act_EEcar,factor_6_ordered,X,switch_1,switch_2,switch_3,info_Tr,belief.in.CC,men.resp.CC,impacts.CC,urgency.CC,civil.CC,habits.CC,purchase.CC,taxes.CC,coop.CC,standards.CC,test.1,test.2,test.3,self.1,self.2,self.3,belief.in.CC.1,men.resp.CC.1,impacts.CC.1,urgency.CC.1,civil.CC.1,habits.CC.1,purchase.CC.1,taxes.CC.1,coop.CC.1,standards.CC.1,pm_0,pm_0_max,pm_daylight,pm_hour,pm_365mean
60,2,1415,CT2,419,2001/10/17 21:01,183.225.222.14,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,2,3,3,3,8,7,4,1,12,3,2,3,NA,1,yunnan,shaotong,0,1,NA,NA,NA,20,20,1,NA,1,2,1,1,1,4,NA,26,NA,NA,,7,3,28,17,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,28,17,4,4,12,8,4,12,36.25,49,35.3,46,31.67032675
61,2,1416,CT2,1800,2001/10/17 21:09,223.74.228.0,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,3,3,3,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,3,2,3,2,6,9,3,2,12,3,2,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,10,25,1,NA,2,1,1,1,2,3,NA,18,NA,NA,,6,3,26,14,4,3,11,7,3,10,NA,NA,NA,NA,NA,NA,5,2,26,14,4,3,11,7,3,10,60.20833333,82,55.2,81,35.52303554
62,2,1417,CT2,707,2001/10/17 21:12,106.36.218.237,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,3,2,1,3,3,2,2,3,4,5,7,7,2,15,3,2,3,NA,1,shaanxi,xian,0,1,NA,NA,NA,8,20,1,NA,1,1,1,1,1,4,NA,22,NA,NA,,7,3,31,17,2,4,12,6,4,11,NA,NA,NA,NA,NA,NA,6,2,31,17,2,4,12,6,4,11,60.375,95,49.2,48,73.23936671
63,2,1418,CT2,436,2001/10/17 21:15,49.76.117.153,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,3,2,2,3,8,12,4,1,3,3,2,4,NA,1,jiangsu,wuxi,0,1,NA,NA,NA,35,30,1,NA,2,1,1,1,2,3,NA,30,NA,NA,,6,3,27,15,3,3,10,6,3,10,NA,NA,NA,NA,NA,NA,5,2,27,15,3,3,10,6,3,10,102.0416667,112,96,106,52.16075894
64,2,1419,CT2,636,2001/10/17 21:33,42.199.50.98,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,3,3,2,3,2,3,2,3,2,2,2,2,3,3,2,1,1,2,3,3,3,2,2,3,3,3,2,4,30,2,2,3,1,1,3,NA,1,guangdong,zhuhai,0,1,NA,NA,NA,20,30,1,NA,2,2,2,2,1,1,NA,30,NA,NA,,6,3,24,10,2,3,11,4,3,9,NA,NA,NA,NA,NA,NA,5,2,24,10,2,3,11,4,3,9,37.75,43,36,41,26.41818564
65,2,1420,CT2,644,2001/10/17 21:42,222.79.18.72,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,11,19,2,1,10,2,1,4,NA,0,fujian,fuzhou,0,1,NA,NA,NA,20,130,1,NA,1,1,1,1,1,6,NA,6,NA,NA,,7,3,29,20,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,29,20,4,4,12,8,4,12,54.45833333,78,51.9,76,26.17232607
66,2,1421,CT2,502,2001/10/17 21:43,14.115.60.212,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,6,8,2,2,10,2,1,3,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,8,12,1,NA,1,1,1,1,1,5,NA,10,NA,NA,,6,3,34,13,3,4,11,8,4,11,NA,NA,NA,NA,NA,NA,5,2,34,13,3,4,11,8,4,11,60.20833333,82,55.2,81,35.52303554
67,2,1422,CT2,766,2001/10/17 21:46,222.168.41.78,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,2,2,2,1,2,2,2,3,1,2,3,2,1,2,1,3,2,1,3,4,3,3,3,4,8,7,2,2,8,3,1,3,NA,0,hubei,wuhan,0,1,NA,NA,NA,20,30,2,NA,-3,-3,-3,-3,-3,3,NA,6,NA,NA,,6,3,29,17,2,4,10,5,4,8,NA,NA,NA,NA,NA,NA,5,2,29,17,2,4,10,5,4,8,91.16666667,119,80.8,68,55.79588002
68,2,1423,CT2,511,2001/10/17 21:49,36.57.184.68,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,4,3,3,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,4,2,3,3,9,20,4,2,12,3,2,6,NA,1,anhui,hefei,0,1,NA,NA,NA,20,17,1,NA,1,1,2,1,1,3,NA,22,NA,NA,,6,3,23,14,3,3,12,6,3,11,NA,NA,NA,NA,NA,NA,5,2,23,14,3,3,12,6,3,11,116.75,127,121.8,102,56.73333461
69,2,1424,CT2,888,2001/10/17 21:49,1.180.212.91,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,3,4,2,1,3,3,8,16,4,1,7,3,2,4,NA,1,beijing,beijing,0,1,NA,NA,NA,35,25,2,NA,-3,-3,-3,-3,-3,4,NA,30,NA,NA,,7,3,33,18,3,4,11,8,3,10,NA,NA,NA,NA,NA,NA,6,2,33,18,3,4,11,8,3,10,23.58333333,69,10.4,69,74.74850659
70,2,1425,CT2,462,2001/10/17 21:54,120.210.182.182,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,4,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,3,2,2,3,9,12,2,1,3,3,2,4,NA,1,anhui,hefei,0,1,NA,NA,NA,30,150,1,NA,1,2,1,1,2,4,NA,30,NA,NA,,6,3,27,12,3,4,11,8,4,10,NA,NA,NA,NA,NA,NA,5,2,27,12,3,4,11,8,4,10,116.75,127,121.8,102,56.73333461
71,2,1426,CT2,552,2001/10/17 21:55,223.74.113.163,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,3,2,4,10,23,4,1,11,3,2,4,NA,1,guangdong,dongguan,0,1,NA,NA,NA,25,20,1,NA,1,1,1,1,1,6,NA,6,NA,NA,,6,3,35,16,3,3,12,6,4,11,NA,NA,NA,NA,NA,NA,5,2,35,16,3,3,12,6,4,11,58.80952381,NA,53,NA,35.67142834
72,2,1427,CT2,1296,2001/10/17 21:56,182.201.233.228,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,3,3,2,2,1,1,1,2,2,2,4,4,1,1,2,2,3,2,2,3,4,3,1,3,4,8,16,3,1,9,3,1,4,NA,0,liaoning,dalian,0,1,NA,NA,NA,15,10,1,NA,1,2,1,1,1,3,NA,6,NA,NA,,7,3,28,17,2,3,11,2,3,10,NA,NA,NA,NA,NA,NA,6,2,28,17,2,3,11,2,3,10,17.91666667,30,13,23,38.39805684
73,2,1428,CT2,437,2001/10/17 22:00,112.5.238.156,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,3,3,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,4,4,3,2,3,4,10,9,5,1,10,3,2,4,NA,1,fujian,sanming,0,1,NA,NA,NA,25,20,1,NA,1,2,2,1,1,4,NA,26,NA,NA,,5,3,28,19,4,3,11,6,4,12,NA,NA,NA,NA,NA,NA,4,2,28,19,4,3,11,6,4,12,44.625,63,51.1,45,26.79048327
74,2,1429,CT2,439,2001/10/17 22:03,121.232.104.42,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,11,16,3,2,11,3,2,4,NA,1,hubei,wuhan,0,1,NA,NA,NA,50,27,1,NA,1,1,1,1,1,2,NA,30,NA,NA,,7,3,34,14,3,4,11,7,3,11,NA,NA,NA,NA,NA,NA,6,2,34,14,3,4,11,7,3,11,91.16666667,119,80.8,84,55.79588002
75,2,1430,CT2,522,2001/10/17 22:04,222.218.100.151,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,2,2,1,1,3,2,1,3,2,1,2,2,1,2,1,3,2,2,2,3,2,1,2,3,2,1,10,1,4,2,12,3,2,4,NA,1,beijing,beijing,0,1,NA,NA,NA,5,20,1,NA,2,1,1,2,3,1,NA,6,NA,NA,,5,3,28,12,3,3,9,7,3,9,NA,NA,NA,NA,NA,NA,4,2,28,12,3,3,9,7,3,9,23.58333333,69,10.4,68,74.74850659
76,2,1431,CT2,697,2001/10/17 22:07,112.26.235.55,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,2,2,1,2,2,1,1,2,2,1,3,2,1,1,2,2,2,1,2,3,3,2,2,3,2,9,33,5,2,6,3,2,4,NA,1,anhui,liuan,0,1,NA,NA,NA,8,15,1,NA,1,1,2,1,1,3,NA,10,NA,NA,,6,3,28,17,3,3,11,5,4,10,NA,NA,NA,NA,NA,NA,5,2,28,17,3,3,11,5,4,10,93.5,114,97.4,55,45.50772468
77,2,1432,CT2,990,2001/10/17 22:18,42.92.91.195,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,4,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,3,4,4,3,4,4,11,38,4,2,10,3,2,4,NA,1,gansu,qingyang,0,1,NA,NA,NA,30,20,1,NA,2,2,1,1,1,6,NA,30,NA,NA,,7,3,29,19,3,3,11,7,4,11,NA,NA,NA,NA,NA,NA,6,2,29,19,3,3,11,7,4,11,23.20833333,33,21.9,27,34.63934776
78,2,1433,CT2,521,2001/10/17 22:24,219.235.2.142,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,3,2,2,1,1,3,4,7,4,2,12,3,2,3,NA,1,sichuan,meishan,0,1,NA,NA,NA,20,16,1,NA,1,2,1,1,1,4,NA,30,NA,NA,,7,3,32,16,4,4,11,8,3,12,NA,NA,NA,NA,NA,NA,6,2,32,16,4,4,11,8,3,12,29.70833333,47,26,46,59.61773178
79,2,1434,CT2,306,2001/10/17 22:27,39.186.158.42,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,5,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,3,3,3,2,3,3,9,1,3,2,9,3,2,4,NA,0,zhejiang,shaoxing,0,1,NA,NA,NA,15,20,2,NA,-3,-3,-3,-3,-3,3,NA,6,NA,NA,,6,3,27,15,4,4,11,7,3,10,NA,NA,NA,NA,NA,NA,5,2,27,15,4,4,11,7,3,10,82.625,99,84.1,85,43.67855208
80,2,1435,CT2,376,2001/10/17 22:29,112.101.118.66,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,4,4,3,2,3,3,1,15,4,2,6,1,1,4,NA,0,heilongjiang,daqing,0,1,NA,NA,NA,10,20,2,NA,-3,-3,-3,-3,-3,6,NA,6,NA,NA,,7,3,32,20,3,4,11,8,4,12,NA,NA,NA,NA,NA,NA,6,2,32,20,3,4,11,8,4,12,19.29166667,41,16.2,41,38.88038292
81,2,1436,CT2,352,2001/10/17 22:41,113.154.47.8,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,3,5,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,1,3,3,2,2,4,3,3,3,3,8,6,3,1,10,1,1,4,NA,0,shanghai,shanghai,0,1,NA,NA,NA,16,8,2,NA,-3,-3,-3,-3,-3,1,NA,18,NA,NA,,6,3,18,14,2,4,10,6,3,9,NA,NA,NA,NA,NA,NA,5,2,18,14,2,4,10,6,3,9,81.04166667,96,86.3,71,44.1809673
82,2,1437,CT2,431,2001/10/17 22:54,42.49.28.27,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,5,2,3,2,3,4,3,3,3,3,3,2,2,2,3,2,2,2,1,2,4,3,2,2,2,2,2,2,1,2,3,4,7,2,1,2,1,1,3,NA,1,anhui,hefei,0,1,NA,NA,NA,10,25,1,NA,1,1,2,2,3,1,NA,14,NA,NA,,4,1,17,13,3,2,8,6,3,8,NA,NA,NA,NA,NA,NA,4,1,17,13,3,2,8,6,3,8,116.75,127,121.8,82,56.73333461
83,2,1438,CT2,492,2001/10/17 22:55,113.128.72.50,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,4,3,3,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,4,3,2,2,4,4,8,7,4,1,11,3,2,3,NA,1,shandong,jinan,0,1,NA,NA,NA,10,15,2,NA,-3,-3,-3,-3,-3,4,NA,10,NA,NA,,7,3,26,16,4,4,11,8,4,11,NA,NA,NA,NA,NA,NA,6,2,26,16,4,4,11,8,4,11,111.7916667,147,102.9,90,76.08855271
84,2,1439,CT2,488,2001/10/17 23:17,171.118.204.65,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,20,6,2,9,3,2,4,NA,1,shanxi,taiyuan,0,1,NA,NA,NA,30,120,1,NA,1,2,2,2,2,1,NA,30,NA,NA,,5,3,23,13,3,3,9,6,3,8,NA,NA,NA,NA,NA,NA,4,2,23,13,3,3,9,6,3,8,47.91666667,72,41.4,57,66.43119059
85,2,1440,CT2,378,2001/10/17 23:19,123.72.46.129,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,3,2,3,3,2,2,2,2,3,3,3,3,2,2,3,2,2,3,2,3,3,3,2,3,2,3,7,34,4,1,11,3,2,4,NA,1,jiangsu,suzhou,0,1,NA,NA,NA,8,8,1,NA,2,1,2,2,2,1,NA,6,NA,NA,,5,3,24,14,2,3,8,5,2,7,NA,NA,NA,NA,NA,NA,4,2,24,14,2,3,8,5,2,7,107.1666667,135,101.6,108,45.62408906
86,2,1441,CT2,637,2001/10/17 23:27,119.34.252.32,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,4,3,3,3,3,2,2,2,2,3,2,3,3,2,2,2,2,3,2,2,3,3,3,3,3,3,6,9,2,2,9,1,1,4,NA,1,guangdong,guangzhou,0,1,NA,NA,NA,10,15,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,6,3,22,15,2,3,9,4,3,8,NA,NA,NA,NA,NA,NA,5,2,22,15,2,3,9,4,3,8,60.20833333,82,55.2,82,35.52303554
87,2,1442,CT2,412,2001/10/17 23:58,49.211.54.221,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,3,1,1,1,4,1,1,1,1,1,1,1,1,2,2,2,3,4,2,2,2,1,2,1,3,3,6,12,4,1,15,3,2,5,NA,1,hubei,wuhan,0,1,NA,NA,NA,6,38,2,NA,-3,-3,-3,-3,-3,4,NA,10,NA,NA,,5,3,30,13,1,2,9,8,4,12,NA,NA,NA,NA,NA,NA,4,2,30,13,1,2,9,8,4,12,91.16666667,119,80.8,95,55.79588002
88,2,1443,CT2,318,2001/11/17 0:01,219.139.32.217,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,3,3,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,3,3,4,2,3,2,6,14,4,1,11,3,2,4,NA,0,shanghai,shanghai,0,1,NA,NA,NA,25,18,1,NA,1,2,1,1,1,6,NA,22,NA,NA,,7,3,29,18,3,4,11,7,3,10,NA,NA,NA,NA,NA,NA,6,2,29,18,3,4,11,7,3,10,30.95833333,58,27.4,58,44.15592048
89,2,1444,CT2,366,2001/11/17 0:15,111.167.104.64,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,8,29,4,2,14,3,2,4,NA,0,tianjin,tianjin,0,1,NA,NA,NA,30,30,2,NA,-3,-3,-3,-3,-3,6,NA,30,NA,NA,,7,3,34,14,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,34,14,4,4,12,8,4,12,134.7083333,243,144.3,68,71.28659724
90,2,1445,CT2,511,2001/11/17 0:19,111.173.150.243,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,2,3,2,2,1,2,2,1,2,2,2,3,1,1,1,2,1,2,2,3,2,3,2,2,3,7,7,3,1,10,3,2,4,NA,0,hubei,wuhan,0,1,NA,NA,NA,15,10,1,NA,1,2,1,1,1,3,NA,10,NA,NA,,6,3,26,14,4,3,12,5,3,10,NA,NA,NA,NA,NA,NA,5,2,26,14,4,3,12,5,3,10,113.625,128,119.6,95,55.88799144
1,2,1446,CT3,356,1-16-17 17:48,117.10.135.33,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,12,3,2,2,3,1,4,NA,0,anhui,hefei,0,1,NA,NA,NA,40,35,1,NA,1,1,1,1,1,5,NA,30,NA,NA,,7,3,32,13,4,4,12,8,4,11,NA,NA,NA,NA,NA,NA,6,2,32,13,4,4,12,8,4,11,46.08333333,73,45.9,42,56.5276627
2,2,1447,CT3,458,1-16-17 17:49,218.19.155.14,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,3,3,2,3,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,3,2,3,3,2,3,8,16,3,2,4,3,1,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,35,30,1,NA,1,1,1,1,1,4,NA,30,NA,NA,,6,3,28,15,3,4,11,8,3,10,NA,NA,NA,NA,NA,NA,5,2,28,15,3,4,11,8,3,10,28.66666667,38,32.8,35,35.56346564
3,2,1448,CT3,526,1-16-17 18:07,116.16.168.137,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,4,4,3,3,3,2,7,34,2,1,1,1,1,4,NA,0,guangdong,shenzhen,0,1,NA,NA,NA,10,15,1,NA,1,2,1,2,1,4,NA,6,NA,NA,,6,3,30,20,3,3,12,8,4,10,NA,NA,NA,NA,NA,NA,5,2,30,20,3,3,12,8,4,10,25.58333333,33,26.5,31,26.8802555
4,2,1449,CT3,492,1-16-17 18:13,124.203.159.84,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,3,2,3,3,3,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,3,4,3,1,3,2,6,12,4,1,11,3,3,5,NA,1,henan,luoyang,0,1,NA,NA,NA,10,15,2,NA,-3,-3,-3,-3,-3,3,NA,10,NA,NA,,6,3,24,18,3,3,12,7,4,10,NA,NA,NA,NA,NA,NA,5,2,24,18,3,3,12,7,4,10,150.8333333,182,149.3,150,71.63020013
5,2,1450,CT3,597,1-16-17 18:22,120.239.38.92,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,4,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,34,4,1,14,1,1,1,NA,1,guangdong,maoming,0,1,NA,NA,NA,50,40,1,NA,1,1,1,1,1,5,NA,6,NA,NA,,7,3,27,14,4,4,12,8,4,11,NA,NA,NA,NA,NA,NA,6,2,27,14,4,4,12,8,4,11,15.33333333,26,14.1,15,27.74237911
6,2,1451,CT3,378,1-16-17 18:41,116.237.197.249,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,2,1,3,3,3,2,1,1,2,1,1,2,3,4,1,1,2,1,3,2,2,3,2,3,2,1,3,10,32,6,1,11,3,2,2,NA,1,shanghai,shanghai,0,1,NA,NA,NA,50,38,1,NA,2,1,1,1,1,3,NA,30,NA,NA,,7,3,26,15,2,4,11,3,3,11,NA,NA,NA,NA,NA,NA,6,2,26,15,2,4,11,3,3,11,17.45833333,25,18.9,16,42.98864317
7,2,1452,CT3,401,1-16-17 18:45,117.91.7.155,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,3,5,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,7,33,3,2,7,1,1,4,NA,0,jiangsu,yangzhou,0,1,NA,NA,NA,10,15,1,NA,2,2,2,2,2,1,NA,6,NA,NA,,6,3,18,13,3,3,8,6,3,9,NA,NA,NA,NA,NA,NA,5,2,18,13,3,3,8,6,3,9,36.125,43,36.1,32,49.55940043
