id_in_round,period,iid,Tr_match,duration,ori_time,IP,round1_q1,round1_q2,round1_q3,round1_q4,round1_q5,round1_q6,round2_q1,round2_q2,round2_q3,round2_q4,round2_q5,round2_q6,info_aware,round3_q1,round3_q2,round3_q3,round3_q4,round3_q5,round3_q6,bulbs,cost_aware,weight_price,weight_life,weight_cost,weight_warmth,weight_hg1,weight_hg2,cost_attention,six_1,six_2,six_3,six_4,six_5,six_6,six_7,six_8,six_9,six_10,six_11,six_12,six_13,six_14,six_15,six_16,six_17,six_18,six_19,six_20,six_21,six_22,six_23,six_24,six_25,six_26,six_27,six_28,six_29,six_30,six_31,risk,income,age,gender,occupation,marriage,kids,degree,Tr,post_dummy,eng_prov,eng_town,follow_dummy,fresh_dummy,receive_type,in_use,recommend,high.WTP,price_aware,act_purchase,relation,act_label,act_Eemode,act_TVoff,act_lightoff,act_EEcar,factor_6_ordered,X,switch_1,switch_2,switch_3,info_Tr,belief.in.CC,men.resp.CC,impacts.CC,urgency.CC,civil.CC,habits.CC,purchase.CC,taxes.CC,coop.CC,standards.CC,test.1,test.2,test.3,self.1,self.2,self.3,belief.in.CC.1,men.resp.CC.1,impacts.CC.1,urgency.CC.1,civil.CC.1,habits.CC.1,purchase.CC.1,taxes.CC.1,coop.CC.1,standards.CC.1,pm_0,pm_0_max,pm_daylight,pm_hour,pm_365mean
8,2,1453,CT3,529,1-16-17 18:48,122.157.112.146,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,3,5,3,3,3,3,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,3,7,30,4,1,6,3,2,2,NA,1,heilongjiang,qiqihaer,0,1,NA,NA,NA,9,10,2,NA,-3,-3,-3,-3,-3,1,NA,10,NA,NA,,4,3,19,13,3,3,9,6,3,10,NA,NA,NA,NA,NA,NA,3,2,19,13,3,3,9,6,3,10,75.33333333,128,67,53,38.08970288
9,2,1454,CT3,737,1-16-17 19:04,123.181.183.101,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,5,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,3,3,4,3,3,3,9,12,3,2,12,3,2,3,NA,1,beijing,beijing,0,1,NA,NA,NA,10,9,1,NA,2,2,1,1,1,6,NA,10,NA,NA,,6,3,32,18,3,4,11,7,4,10,NA,NA,NA,NA,NA,NA,5,2,32,18,3,4,11,7,4,10,92.91666667,121,85.2,108,74.46035592
10,2,1455,CT3,678,1-16-17 19:27,180.142.216.191,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,3,3,1,1,2,2,2,2,3,2,2,2,2,2,1,3,2,2,2,4,3,2,3,3,8,14,3,1,10,1,1,4,NA,1,anhui,hefei,0,1,NA,NA,NA,20,15,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,6,3,28,15,2,4,9,6,2,9,NA,NA,NA,NA,NA,NA,5,2,28,15,2,4,9,6,2,9,46.08333333,73,45.9,50,56.5276627
11,2,1456,CT3,712,1-16-17 19:35,183.44.99.153,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,3,2,2,1,2,8,22,2,1,1,1,1,2,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,20,35,1,NA,1,1,1,2,2,2,NA,26,NA,NA,,7,3,30,16,3,3,11,6,4,11,NA,NA,NA,NA,NA,NA,6,2,30,16,3,3,11,6,4,11,28.66666667,38,32.8,37,35.56346564
12,2,1457,CT3,380,1-16-17 19:41,219.132.23.34,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2,2,9,27,4,2,14,3,2,4,NA,1,guangdong,guangzhou,0,1,NA,NA,NA,16,15,1,NA,1,2,1,2,1,2,NA,26,NA,NA,,7,3,28,12,4,4,10,7,4,10,NA,NA,NA,NA,NA,NA,6,2,28,12,4,4,10,7,4,10,28.66666667,38,32.8,37,35.56346564
13,2,1458,CT3,295,1-16-17 19:45,113.2.252.173,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,1,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,12,4,1,11,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,20,20,1,NA,2,2,2,2,2,5,NA,30,NA,NA,,6,3,25,14,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,5,2,25,14,4,4,12,8,4,12,92.91666667,121,85.2,108,74.46035592
14,2,1459,CT3,747,1-16-17 19:49,223.102.8.216,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,2,3,1,2,3,1,2,3,1,4,1,2,2,3,3,4,1,3,1,3,1,2,2,3,1,2,9,1,4,1,9,3,2,4,NA,0,jiangxi,ganzhou,0,1,NA,NA,NA,12,15,1,NA,2,2,1,3,2,1,NA,6,NA,NA,,6,1,25,12,2,4,5,6,4,7,NA,NA,NA,NA,NA,NA,5,1,25,12,2,4,5,6,4,7,72.66666667,77,73.4,63,44.3565009
15,2,1460,CT3,387,1-16-17 19:56,42.198.137.152,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,3,3,3,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,3,2,2,1,1,3,8,23,3,1,8,1,1,5,NA,0,guangdong,shenzhen,0,1,NA,NA,NA,20,30,2,NA,-3,-3,-3,-3,-3,2,NA,18,NA,NA,,6,3,24,17,4,4,10,6,4,10,NA,NA,NA,NA,NA,NA,5,2,24,17,4,4,10,6,4,10,25.58333333,33,26.5,33,26.8802555
16,2,1461,CT3,817,1-16-17 20:04,115.208.67.251,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,3,4,2,2,3,3,6,13,4,1,14,3,2,4,NA,1,hubei,wuhan,0,1,NA,NA,NA,30,30,1,NA,1,1,1,1,1,6,NA,6,NA,NA,,7,3,32,19,3,4,12,8,4,11,NA,NA,NA,NA,NA,NA,6,2,32,19,3,4,12,8,4,11,69.58333333,90,76.9,61,55.23318665
17,2,1462,CT3,615,1-16-17 20:15,123.130.40.8,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,4,3,8,7,3,1,2,3,2,3,NA,0,shandong,yantai,0,1,NA,NA,NA,18,18,1,NA,1,1,1,1,1,5,NA,18,NA,NA,,7,3,34,13,3,4,12,8,3,11,NA,NA,NA,NA,NA,NA,6,2,34,13,3,4,12,8,3,11,45.95833333,73,44.7,58,38.98047564
18,2,1463,CT3,307,1-16-17 20:16,58.216.158.242,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,2,3,2,3,2,3,2,2,2,3,2,2,3,3,3,3,2,2,2,2,2,2,3,2,3,2,3,6,1,2,1,12,2,1,4,NA,0,anhui,hefei,0,1,NA,NA,NA,100,60,1,NA,2,2,3,2,2,1,NA,6,NA,NA,,5,3,24,14,3,3,7,4,3,8,NA,NA,NA,NA,NA,NA,4,2,24,14,3,3,7,4,3,8,46.08333333,73,45.9,67,56.5276627
19,2,1464,CT3,425,1-16-17 20:19,117.152.76.193,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,3,1,1,1,1,1,1,1,4,4,3,1,1,4,8,7,5,1,2,4,1,3,NA,1,hubei,wuhan,0,1,NA,NA,NA,15,18,2,NA,-3,-3,-3,-3,-3,6,NA,30,NA,NA,,7,3,33,20,4,4,12,5,4,11,NA,NA,NA,NA,NA,NA,6,2,33,20,4,4,12,5,4,11,69.58333333,90,76.9,61,55.23318665
20,2,1465,CT3,605,1-16-17 20:24,39.71.59.170,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,2,3,2,3,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2,3,3,3,2,3,3,9,12,4,2,12,3,3,6,NA,1,shandong,jinan,0,1,NA,NA,NA,40,35,2,NA,-3,-3,-3,-3,-3,3,NA,30,NA,NA,,6,3,29,15,3,4,11,7,4,11,NA,NA,NA,NA,NA,NA,5,2,29,15,3,4,11,7,4,11,104.375,161,97,123,75.96089129
21,2,1466,CT3,408,1-16-17 20:40,175.147.92.225,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,3,4,3,2,4,3,8,24,3,2,9,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,25,30,1,NA,1,2,1,1,2,4,NA,10,NA,NA,,6,3,30,17,3,4,11,7,4,11,NA,NA,NA,NA,NA,NA,5,2,30,17,3,4,11,7,4,11,92.91666667,121,85.2,118,74.46035592
22,2,1467,CT3,1134,1-16-17 20:40,112.26.235.73,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,3,2,1,3,4,3,2,4,4,6,9,4,2,12,3,2,4,NA,1,anhui,liuan,0,1,NA,NA,NA,28,28,2,NA,-3,-3,-3,-3,-3,4,NA,30,NA,NA,,6,3,32,18,2,4,11,7,3,11,NA,NA,NA,NA,NA,NA,5,2,32,18,2,4,11,7,3,11,41.79166667,58,40,57,45.28409624
23,2,1468,CT3,304,1-16-17 21:11,115.47.18.185,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,2,4,2,3,2,4,3,2,2,1,3,2,2,1,1,1,2,1,3,2,1,1,2,2,2,1,2,9,13,3,2,10,3,1,4,NA,0,beijing,beijing,0,1,NA,NA,NA,20,22,1,NA,2,1,3,3,2,2,NA,30,NA,NA,,7,1,20,13,2,4,11,7,3,9,NA,NA,NA,NA,NA,NA,6,1,20,13,2,4,11,7,3,9,92.91666667,121,85.2,121,74.46035592
24,2,1469,CT3,558,1-16-17 21:19,101.73.24.224,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,3,3,3,3,3,2,2,2,1,2,2,1,3,1,1,2,1,2,1,1,4,3,3,2,3,3,7,16,4,2,12,3,2,5,NA,0,hebei,shijiazhuang,0,1,NA,NA,NA,30,25,1,NA,1,2,1,1,1,3,NA,30,NA,NA,,5,3,23,18,3,4,11,6,3,10,NA,NA,NA,NA,NA,NA,4,2,23,18,3,4,11,6,3,10,177.75,253,168.5,146,96.44281428
25,2,1470,CT3,693,1-16-17 21:26,223.72.175.41,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,5,1,2,1,1,4,2,2,1,2,3,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,10,14,3,2,8,3,1,4,NA,0,beijing,beijing,0,1,NA,NA,NA,20,26,1,NA,2,1,2,1,1,2,NA,30,NA,NA,,6,3,24,13,4,3,11,7,4,10,NA,NA,NA,NA,NA,NA,5,2,24,13,4,3,11,7,4,10,92.91666667,121,85.2,121,74.46035592
26,2,1471,CT3,632,1-16-17 21:43,36.22.33.14,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,3,1,1,2,2,3,2,1,3,4,3,2,4,3,5,27,4,2,12,3,2,4,NA,1,zhejiang,ningbo,0,1,NA,NA,NA,22,20,2,NA,-3,-3,-3,-3,-3,3,NA,22,NA,NA,,6,3,33,18,2,3,11,5,4,11,NA,NA,NA,NA,NA,NA,5,2,33,18,2,3,11,5,4,11,19.79166667,48,12.7,25,36.80939705
27,2,1472,CT3,734,1-16-17 21:51,223.73.171.213,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,1,4,2,2,1,1,2,1,2,1,1,1,2,3,1,1,1,2,2,1,1,3,2,3,2,2,3,8,18,4,1,4,2,2,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,24,32,1,NA,1,1,1,1,1,2,NA,26,NA,NA,,6,3,26,17,3,3,12,5,4,11,NA,NA,NA,NA,NA,NA,5,2,26,17,3,3,12,5,4,11,28.66666667,38,32.8,38,35.56346564
28,2,1473,CT3,852,1-16-17 21:57,106.114.103.4,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,2,6,3,3,3,3,3,2,1,2,2,2,2,1,1,1,2,1,2,2,2,3,3,2,2,3,3,8,23,4,2,11,3,3,4,NA,0,beijing,beijing,0,1,NA,NA,NA,10,12,1,NA,1,3,1,1,1,1,NA,6,NA,NA,,5,1,16,15,3,4,11,7,3,10,NA,NA,NA,NA,NA,NA,4,1,16,15,3,4,11,7,3,10,92.91666667,121,85.2,121,74.46035592
29,2,1474,CT3,831,1-16-17 22:01,111.177.189.101,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,5,3,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,2,2,3,4,3,2,1,3,6,16,4,2,11,4,2,4,NA,1,hubei,wuhan,0,1,NA,NA,NA,30,30,1,NA,1,2,1,1,1,3,NA,30,NA,NA,,5,3,27,16,3,4,11,7,3,11,NA,NA,NA,NA,NA,NA,4,2,27,16,3,4,11,7,3,11,69.58333333,90,76.9,67,55.23318665
30,2,1475,CT3,433,1-16-17 22:03,122.236.68.161,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,3,3,3,2,2,1,1,2,2,2,1,2,1,1,1,1,2,2,2,3,3,3,1,3,3,8,8,3,2,4,3,1,4,NA,0,zhejiang,hangzhou,0,1,NA,NA,NA,40,15,2,NA,-3,-3,-3,-3,-3,4,NA,30,NA,NA,,7,3,27,16,3,4,12,7,3,10,NA,NA,NA,NA,NA,NA,6,2,27,16,3,4,12,7,3,10,39.33333333,51,44.3,42,45.93097725
31,2,1476,CT3,3548,1-16-17 22:04,116.11.198.245,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,2,3,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,4,3,1,3,10,23,3,1,10,3,2,5,NA,1,guangxi,nanning,0,1,NA,NA,NA,60,50,1,NA,1,1,1,1,2,4,NA,30,NA,NA,,7,3,27,15,4,4,11,7,4,11,NA,NA,NA,NA,NA,NA,6,2,27,15,4,4,11,7,4,11,44.66666667,53,49.3,41,36.20602689
32,2,1477,CT3,394,1-16-17 22:23,124.14.244.97,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,4,3,4,1,3,3,7,16,4,2,11,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,14,12,1,NA,2,1,2,1,2,6,NA,14,NA,NA,,7,3,34,18,4,4,10,7,4,11,NA,NA,NA,NA,NA,NA,6,2,34,18,4,4,10,7,4,11,92.91666667,121,85.2,120,74.46035592
33,2,1478,CT3,404,1-16-17 22:24,110.241.21.216,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,3,3,3,3,2,2,2,2,1,2,3,1,1,1,1,3,2,2,3,4,3,3,3,2,7,16,3,2,11,3,2,4,NA,0,hubei,shijiazhuang,0,1,NA,NA,NA,20,20,2,NA,-3,-3,-3,-3,-3,3,NA,18,NA,NA,,6,3,24,16,2,4,12,5,4,9,NA,NA,NA,NA,NA,NA,5,2,24,16,2,4,12,5,4,9,177.75,253,168.5,144,96.44281428
34,2,1479,CT3,618,1-16-17 22:33,113.44.20.133,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,3,4,3,4,3,2,2,2,2,2,3,2,3,3,2,2,2,1,3,2,2,2,3,2,1,3,2,3,36,2,1,9,1,1,4,NA,1,beijing,beijing,0,1,NA,NA,NA,7,15,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,6,3,20,14,2,4,9,4,3,8,NA,NA,NA,NA,NA,NA,5,2,20,14,2,4,9,4,3,8,92.91666667,121,85.2,120,74.46035592
35,2,1480,CT3,334,1-16-17 22:48,183.245.232.60,2,-3,1,-3,-3,1,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,4,3,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,33,3,2,1,1,1,4,NA,0,zhejiang,hangzhou,0,1,NA,NA,NA,12,25,2,NA,-3,-3,-3,-3,-3,1,NA,14,NA,NA,,7,3,24,13,3,3,9,4,3,9,NA,NA,NA,NA,NA,NA,6,2,24,13,3,3,9,4,3,9,39.33333333,51,44.3,42,45.93097725
36,2,1481,CT3,423,1-16-17 22:53,119.98.156.188,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,1,2,3,4,3,3,4,2,3,4,3,3,3,3,1,2,2,1,2,2,1,2,2,1,2,3,2,11,16,5,1,11,3,2,4,NA,0,hubei,wuhan,0,1,NA,NA,NA,41,5,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,6,3,20,14,3,4,10,4,2,5,NA,NA,NA,NA,NA,NA,5,2,20,14,3,4,10,4,2,5,69.58333333,90,76.9,67,55.23318665
37,2,1482,CT3,384,1-16-17 23:10,120.239.184.142,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,4,4,1,1,4,4,9,16,4,2,11,3,2,4,NA,0,guangdong,shenzhen,0,1,NA,NA,NA,50,60,1,NA,1,1,1,2,1,6,NA,30,NA,NA,,7,3,32,20,3,4,12,7,4,11,NA,NA,NA,NA,NA,NA,6,2,32,20,3,4,12,7,4,11,25.58333333,33,26.5,27,26.8802555
38,2,1483,CT3,619,1-16-17 23:28,183.214.200.252,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,5,3,3,3,3,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,3,4,2,3,3,1,11,16,4,1,11,3,2,4,NA,1,hunan,changsha,0,1,NA,NA,NA,20,27,2,NA,-3,-3,-3,-3,-3,4,NA,18,NA,NA,,7,3,23,19,3,3,12,7,4,12,NA,NA,NA,NA,NA,NA,6,2,23,19,3,3,12,7,4,12,67.83333333,104,71,104,53.00734928
39,2,1484,CT3,337,1-16-17 23:49,175.42.44.154,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,3,3,1,2,3,4,3,4,3,2,1,1,2,3,4,6,2,2,1,9,1,1,3,NA,1,fujian,fuzhou,0,1,NA,NA,NA,20,30,1,NA,1,1,1,1,1,1,NA,26,NA,NA,,7,1,34,10,2,1,9,4,3,11,NA,NA,NA,NA,NA,NA,6,1,34,10,2,1,9,4,3,11,23.75,30,22.7,22,26.11573411
40,2,1485,CT3,470,1-16-17 23:50,139.205.198.207,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,1,1,2,2,1,1,2,2,2,2,3,2,1,2,2,2,2,1,2,1,1,2,1,2,1,2,3,10,9,5,1,10,3,2,4,NA,1,sichuan,mianyang,0,1,NA,NA,NA,30,35,1,NA,1,1,1,1,1,2,NA,30,NA,NA,,6,3,29,14,3,4,9,7,3,8,NA,NA,NA,NA,NA,NA,5,2,29,14,3,4,9,7,3,8,72.41666667,97,67.9,81,49.01645412
41,2,1486,CT3,392,1-17-17 0:03,119.34.237.204,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,1,9,11,4,2,8,3,2,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,10,10,1,NA,1,2,1,1,2,2,NA,6,NA,NA,,5,3,31,11,3,4,10,7,3,11,NA,NA,NA,NA,NA,NA,4,2,31,11,3,4,10,7,3,11,27.5,38,25,38,35.57013699
42,2,1487,CT3,462,1-17-17 0:17,58.20.50.217,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,4,4,10,16,3,1,11,2,1,5,NA,1,hunan,changsha,0,1,NA,NA,NA,10,9,1,NA,1,1,1,1,1,6,NA,6,NA,NA,,7,3,32,20,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,32,20,4,4,12,8,4,12,111.6666667,128,120.1,107,52.99189984
43,2,1488,CT3,617,1-17-17 0:42,124.152.128.238,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,3,3,3,2,3,4,9,36,4,1,6,3,2,4,NA,0,gansu,lanzhou,0,1,NA,NA,NA,16,16,1,NA,1,1,1,1,1,3,NA,22,NA,NA,,6,3,26,16,4,4,11,6,3,9,NA,NA,NA,NA,NA,NA,5,2,26,16,4,4,11,6,3,9,39.04166667,62,41.8,27,49.60692507
44,2,1489,CT3,617,1-17-17 0:58,114.82.65.183,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,12,6,2,15,3,2,3,NA,1,shanghai,shanghai,0,1,NA,NA,NA,8,8,2,NA,-3,-3,-3,-3,-3,1,NA,10,NA,NA,,6,3,24,13,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,5,2,24,13,3,3,9,6,3,9,39.875,59,46.8,21,42.71523493
45,2,1490,CT3,434,1-17-17 1:08,75.71.250.126,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,3,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,3,1,2,1,3,2,4,4,5,9,3,2,8,1,1,4,NA,0,heilongjiang,haerbin,0,1,NA,NA,NA,15,25,1,NA,2,2,1,1,1,4,NA,10,NA,NA,,7,3,30,12,3,4,12,8,3,11,NA,NA,NA,NA,NA,NA,6,2,30,12,3,4,12,8,3,11,268.9583333,418,243.5,274,51.57972185
