id_in_round,period,iid,Tr_match,duration,ori_time,IP,round1_q1,round1_q2,round1_q3,round1_q4,round1_q5,round1_q6,round2_q1,round2_q2,round2_q3,round2_q4,round2_q5,round2_q6,info_aware,round3_q1,round3_q2,round3_q3,round3_q4,round3_q5,round3_q6,bulbs,cost_aware,weight_price,weight_life,weight_cost,weight_warmth,weight_hg1,weight_hg2,cost_attention,six_1,six_2,six_3,six_4,six_5,six_6,six_7,six_8,six_9,six_10,six_11,six_12,six_13,six_14,six_15,six_16,six_17,six_18,six_19,six_20,six_21,six_22,six_23,six_24,six_25,six_26,six_27,six_28,six_29,six_30,six_31,risk,income,age,gender,occupation,marriage,kids,degree,Tr,post_dummy,eng_prov,eng_town,follow_dummy,fresh_dummy,receive_type,in_use,recommend,high.WTP,price_aware,act_purchase,relation,act_label,act_Eemode,act_TVoff,act_lightoff,act_EEcar,factor_6_ordered,X,switch_1,switch_2,switch_3,info_Tr,belief.in.CC,men.resp.CC,impacts.CC,urgency.CC,civil.CC,habits.CC,purchase.CC,taxes.CC,coop.CC,standards.CC,test.1,test.2,test.3,self.1,self.2,self.3,belief.in.CC.1,men.resp.CC.1,impacts.CC.1,urgency.CC.1,civil.CC.1,habits.CC.1,purchase.CC.1,taxes.CC.1,coop.CC.1,standards.CC.1,pm_0,pm_0_max,pm_daylight,pm_hour,pm_365mean
46,2,1491,CT3,539,1-17-17 1:37,113.92.71.94,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,5,3,3,3,2,2,2,2,2,3,2,4,4,1,1,1,2,4,4,2,3,4,4,3,4,4,9,27,3,2,11,3,1,4,NA,0,guangdong,shenzhen,0,1,NA,NA,NA,28,35,1,NA,2,1,1,1,1,1,NA,30,NA,NA,,7,3,22,14,1,3,12,2,3,8,NA,NA,NA,NA,NA,NA,6,2,22,14,1,3,12,2,3,8,27.20833333,34,25.8,24,26.8955879
47,2,1492,CT3,385,1-17-17 1:44,183.7.137.152,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,3,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,9,11,4,1,14,3,2,4,NA,1,guangdong,shantou,0,1,NA,NA,NA,24,30,2,NA,-3,-3,-3,-3,-3,5,NA,30,NA,NA,,4,3,31,13,3,4,12,8,4,12,NA,NA,NA,NA,NA,NA,4,2,31,13,3,4,12,8,4,12,22.625,25,23.2,20,29.66740787
48,2,1493,CT3,388,1-17-17 3:21,112.5.234.118,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,2,3,2,1,1,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,10,20,4,2,11,3,3,4,NA,1,fujian,nanping,0,1,NA,NA,NA,18,26,1,NA,1,2,1,2,1,2,NA,30,NA,NA,,6,3,26,14,4,4,10,7,3,11,NA,NA,NA,NA,NA,NA,5,2,26,14,4,4,10,7,3,11,20.58333333,30,22.5,15,22.46367099
49,2,1494,CT3,523,1-17-17 3:27,117.24.219.74,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,34,2,1,10,1,1,3,NA,1,fujian,quanzhou,0,1,NA,NA,NA,20,20,1,NA,1,1,1,1,1,1,NA,30,NA,NA,,6,3,24,13,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,5,2,24,13,3,3,9,6,3,9,21.54166667,40,19.4,15,26.27454837
50,2,1495,CT3,339,1-17-17 3:31,111.221.172.73,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,3,4,3,3,4,3,3,2,2,2,2,2,1,2,1,1,1,2,3,2,2,1,2,3,2,3,1,5,23,2,1,13,1,1,5,NA,1,guangdong,shenzhen,0,1,NA,NA,NA,30,30,1,NA,1,2,1,1,1,2,NA,18,NA,NA,,5,3,18,12,2,3,12,7,3,9,NA,NA,NA,NA,NA,NA,4,2,18,12,2,3,12,7,3,9,27.20833333,34,25.8,23,26.8955879
51,2,1496,CT3,309,1-17-17 3:51,223.74.128.238,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,1,15,1,1,3,NA,1,guangdong,guangzhou,0,1,NA,NA,NA,1,1,2,NA,-3,-3,-3,-3,-3,1,NA,10,NA,NA,,5,3,26,13,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,4,2,26,13,3,3,9,6,3,9,27.5,38,25,35,35.57013699
52,2,1497,CT3,649,1-17-17 5:17,106.226.155.130,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,3,3,3,2,9,2,7,1,2,4,4,1,NA,1,jiangxi,shangrao,0,1,NA,NA,NA,5,8,1,NA,2,2,2,1,2,1,NA,6,NA,NA,,6,3,23,14,4,4,9,6,3,9,NA,NA,NA,NA,NA,NA,5,2,23,14,4,4,9,6,3,9,38.41666667,42,40.2,34,40.41850811
53,2,1498,CT3,693,1-17-17 5:23,223.74.123.158,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,3,3,2,2,3,4,9,9,4,1,15,3,2,3,NA,1,guangdong,shantou,0,1,NA,NA,NA,30,30,1,NA,1,1,1,1,1,3,NA,30,NA,NA,,6,3,27,17,3,4,12,6,3,9,NA,NA,NA,NA,NA,NA,5,2,27,17,3,4,12,6,3,9,22.625,25,23.2,22,29.66740787
54,2,1499,CT3,404,1-17-17 5:31,39.180.58.150,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,2,3,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,1,3,2,3,2,7,1,3,2,4,3,2,3,NA,0,anhui,wuhu,0,1,NA,NA,NA,8,8,1,NA,1,2,1,2,1,2,NA,10,NA,NA,,6,3,26,13,4,3,10,7,4,10,NA,NA,NA,NA,NA,NA,5,2,26,13,4,3,10,7,4,10,35.08333333,60,31.1,21,50.22858522
55,2,1500,CT3,390,1-17-17 5:45,1.89.156.139,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,3,3,1,3,1,7,16,5,1,12,3,2,4,NA,1,beijing,beijing,0,1,NA,NA,NA,16,20,2,NA,-3,-3,-3,-3,-3,6,NA,18,NA,NA,,7,3,34,18,4,4,12,6,4,12,NA,NA,NA,NA,NA,NA,6,2,34,18,4,4,12,6,4,12,132.9583333,163,135.7,123,74.82697328
56,2,1501,CT3,588,1-17-17 6:21,27.151.206.33,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,1,2,3,2,3,2,3,3,3,3,2,3,4,3,3,2,3,3,4,3,2,3,4,3,2,3,4,8,9,5,2,8,3,2,3,NA,0,fujian,quanzhou,0,1,NA,NA,NA,25,20,1,NA,2,1,2,1,2,1,NA,26,NA,NA,,5,1,24,14,1,2,7,3,2,7,NA,NA,NA,NA,NA,NA,4,1,24,14,1,2,7,3,2,7,21.54166667,40,19.4,16,26.27454837
57,2,1502,CT3,487,1-17-17 6:33,122.139.37.116,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,3,1,3,3,3,3,3,2,1,2,1,1,2,2,2,2,2,3,2,3,2,1,2,2,2,2,3,5,7,4,1,10,3,2,4,NA,0,jilin,changchun,0,1,NA,NA,NA,10,10,2,NA,-3,-3,-3,-3,-3,1,NA,10,NA,NA,,6,1,21,11,3,2,9,6,4,11,NA,NA,NA,NA,NA,NA,5,1,21,11,3,2,9,6,4,11,162.9583333,258,129,160,46.66832024
58,2,1503,CT3,713,1-17-17 6:46,119.103.138.163,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,4,3,3,2,2,1,1,1,2,2,1,2,2,1,1,1,2,3,2,2,3,2,3,2,2,3,8,15,4,2,9,3,3,4,NA,1,hubei,huangshi,0,1,NA,NA,NA,60,50,1,NA,1,1,1,1,1,3,NA,30,NA,NA,,6,3,25,15,2,3,12,6,4,10,NA,NA,NA,NA,NA,NA,5,2,25,15,2,3,12,6,4,10,77.375,105,80.8,58,55.88126705
59,2,1504,CT3,588,1-17-17 6:52,223.73.59.111,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,2,2,2,2,1,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,3,3,3,9,3,2,14,1,1,5,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,10,20,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,6,3,28,14,2,3,9,4,3,9,NA,NA,NA,NA,NA,NA,5,2,28,14,2,3,9,4,3,9,27.5,38,25,26,35.57013699
60,2,1505,CT3,709,1-17-17 7:00,223.104.1.183,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,6,36,2,2,1,1,1,4,NA,1,guangdong,zhaoqing,0,1,NA,NA,NA,15,20,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,6,3,26,15,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,5,2,26,15,3,3,9,6,3,9,26.5,36,24.1,29,38.4140352
61,2,1506,CT3,475,1-17-17 7:02,58.40.248.219,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,2,3,1,2,1,2,1,2,1,2,3,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,3,8,12,5,1,11,3,2,3,NA,1,shanghai,shanghai,0,1,NA,NA,NA,30,25,1,NA,1,1,1,1,1,2,NA,30,NA,NA,,5,3,27,13,3,3,11,7,3,9,NA,NA,NA,NA,NA,NA,4,2,27,13,3,3,11,7,3,9,39.875,59,46.8,44,42.71523493
62,2,1507,CT3,424,1-17-17 7:06,222.246.81.251,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,10,24,4,1,14,3,2,4,NA,1,hunan,changsha,0,1,NA,NA,NA,20,10,2,NA,-3,-3,-3,-3,-3,5,NA,10,NA,NA,,6,3,36,14,3,4,12,7,4,12,NA,NA,NA,NA,NA,NA,5,2,36,14,3,4,12,7,4,12,111.6666667,128,120.1,112,52.99189984
63,2,1508,CT3,788,1-17-17 7:13,223.96.157.173,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,4,4,3,2,3,3,7,12,4,1,11,3,2,4,NA,0,shandong,jinan,0,1,NA,NA,NA,15,28,1,NA,1,1,1,1,1,6,NA,30,NA,NA,,6,3,36,18,3,4,12,6,3,11,NA,NA,NA,NA,NA,NA,5,2,36,18,3,4,12,6,3,11,116.375,164,89.5,114,75.99413099
64,2,1509,CT3,294,1-17-17 7:15,117.136.102.194,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,2,2,3,1,2,3,3,3,2,1,2,2,1,2,3,2,3,3,2,2,1,2,2,3,2,3,3,3,2,3,2,5,30,2,1,9,1,1,4,NA,0,anhui,huangshan,0,1,NA,NA,NA,200,300,1,NA,3,2,2,3,2,1,NA,26,NA,NA,,4,3,26,14,3,3,10,4,3,9,NA,NA,NA,NA,NA,NA,4,2,26,14,3,3,10,4,3,9,39,52,41.1,30,28.64394772
65,2,1510,CT3,654,1-17-17 7:18,114.93.34.6,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,7,1,12,3,2,4,NA,1,shanghai,minghang,0,1,NA,NA,NA,50,10,2,NA,-3,-3,-3,-3,-3,1,NA,30,NA,NA,,5,3,24,13,3,3,9,6,3,9,NA,NA,NA,NA,NA,NA,4,2,24,13,3,3,9,6,3,9,39.875,59,46.8,44,42.71523493
66,2,1511,CT3,506,1-17-17 7:24,39.190.49.60,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,2,3,1,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,3,4,3,4,8,1,3,2,5,3,2,5,NA,0,anhui,hefei,0,1,NA,NA,NA,8,8,1,NA,1,1,1,1,1,2,NA,6,NA,NA,,6,3,27,13,4,3,11,7,3,10,NA,NA,NA,NA,NA,NA,5,2,27,13,4,3,11,7,3,10,49.79166667,84,44.5,45,56.08770483
67,2,1512,CT3,540,1-17-17 7:44,123.113.14.67,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,6,34,7,2,10,3,2,2,NA,1,beijing,beijing,0,1,NA,NA,NA,50,20,2,NA,-3,-3,-3,-3,-3,1,NA,30,NA,NA,,4,3,22,12,2,2,7,4,2,6,NA,NA,NA,NA,NA,NA,3,2,22,12,2,2,7,4,2,6,132.9583333,163,135.7,118,74.82697328
68,2,1513,CT3,378,1-17-17 7:48,60.221.148.211,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,7,14,5,2,12,3,2,4,NA,0,beijing,beijing,0,1,NA,NA,NA,30,30,1,NA,1,1,1,1,1,2,NA,30,NA,NA,,6,3,28,12,3,4,10,8,4,10,NA,NA,NA,NA,NA,NA,5,2,28,12,3,4,10,8,4,10,132.9583333,163,135.7,118,74.82697328
69,2,1514,CT3,923,1-17-17 8:08,124.77.161.244,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,3,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,8,23,3,2,7,3,2,4,NA,1,shanghai,shanghai,0,1,NA,NA,NA,20,30,1,NA,1,1,2,1,1,2,NA,6,NA,NA,,6,3,29,14,4,4,12,8,4,11,NA,NA,NA,NA,NA,NA,5,2,29,14,4,4,12,8,4,11,39.875,59,46.8,51,42.71523493
70,2,1515,CT3,467,1-17-17 8:09,42.102.173.180,1,1,-3,2,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,3,6,3,2,3,3,3,2,3,2,3,3,3,2,2,2,4,3,3,3,2,3,3,3,2,3,2,5,30,5,1,15,1,1,2,NA,1,heilongjiang,haerbin,0,1,NA,NA,NA,20,20,2,NA,-3,-3,-3,-3,-3,1,NA,26,NA,NA,,4,1,19,14,2,2,7,5,2,7,NA,NA,NA,NA,NA,NA,4,1,19,14,2,2,7,5,2,7,268.9583333,418,243.5,373,51.57972185
71,2,1516,CT3,796,1-17-17 8:14,124.113.227.239,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,3,1,3,5,3,3,2,2,2,2,2,2,2,1,4,4,1,1,2,2,2,2,2,1,3,3,3,4,3,4,12,4,1,2,3,2,4,NA,1,anhui,chuzhou,0,1,NA,NA,NA,18,20,2,NA,-3,-3,-3,-3,-3,3,NA,18,NA,NA,,4,3,22,13,3,3,11,2,4,9,NA,NA,NA,NA,NA,NA,4,2,22,13,3,3,11,2,4,9,50.91666667,91,54.9,35,57.39982449
72,2,1517,CT3,360,1-17-17 8:35,42.58.116.88,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,4,4,4,3,4,4,8,12,3,2,8,2,1,4,NA,0,anhui,wuhu,0,1,NA,NA,NA,12,15,2,NA,-3,-3,-3,-3,-3,6,NA,6,NA,NA,,7,3,34,20,4,4,10,8,4,11,NA,NA,NA,NA,NA,NA,6,2,34,20,4,4,10,8,4,11,35.08333333,60,31.1,22,50.22858522
73,2,1518,CT3,838,1-17-17 9:02,219.130.222.98,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,3,3,3,1,3,2,1,2,1,2,2,2,2,2,1,3,3,2,3,3,2,2,2,3,3,7,4,2,10,3,2,4,NA,0,guangdong,guangzhou,0,1,NA,NA,NA,10,15,2,NA,-3,-3,-3,-3,-3,1,NA,18,NA,NA,,7,3,28,13,2,4,9,6,4,10,NA,NA,NA,NA,NA,NA,6,2,28,13,2,4,9,6,4,10,27.5,38,25,24,35.57013699
74,2,1519,CT3,2170,1-17-17 9:08,106.9.242.241,2,-3,1,-3,-3,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,4,3,3,1,1,1,1,2,1,1,2,1,2,2,2,1,4,2,2,1,3,2,2,3,2,2,9,28,3,2,3,2,1,4,NA,0,hebei,hengshui,0,1,NA,NA,NA,10,12,1,NA,1,2,1,2,1,4,NA,10,NA,NA,,7,3,28,16,3,1,10,7,3,11,NA,NA,NA,NA,NA,NA,6,2,28,16,3,1,10,7,3,11,221.7083333,266,213.1,254,87.20257082
75,2,1520,CT3,610,1-17-17 9:08,114.238.134.91,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,1,2,3,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,4,4,3,2,4,3,10,31,4,1,10,3,2,4,NA,1,jiangsu,huaian,0,1,NA,NA,NA,35,15,1,NA,1,1,1,1,2,4,NA,30,NA,NA,,6,3,29,20,4,4,10,7,3,11,NA,NA,NA,NA,NA,NA,5,2,29,20,4,4,10,7,3,11,67.125,136,55.9,42,51.90670019
76,2,1521,CT3,436,1-17-17 9:13,113.106.110.82,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,4,2,2,1,1,1,2,2,3,3,2,2,3,2,2,2,2,3,3,2,2,3,2,2,3,3,2,33,3,1,8,1,1,4,NA,0,shanghai,shanghai,0,1,NA,NA,NA,10,50,2,NA,-3,-3,-3,-3,-3,1,NA,6,NA,NA,,5,3,29,13,2,3,9,5,3,7,NA,NA,NA,NA,NA,NA,4,2,29,13,2,3,9,5,3,7,39.875,59,46.8,57,42.71523493
77,2,1522,CT3,439,1-17-17 9:18,61.173.176.216,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,31,3,1,11,3,2,5,NA,1,shanghai,shanghai,0,1,NA,NA,NA,40,40,1,NA,1,1,1,1,1,5,NA,30,NA,NA,,7,3,36,14,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,36,14,4,4,12,8,4,12,39.875,59,46.8,57,42.71523493
78,2,1523,CT3,905,1-17-17 9:18,60.29.132.66,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,11,30,3,2,6,3,2,4,NA,1,tianjin,tianjin,0,1,NA,NA,NA,25,20,1,NA,2,1,2,1,1,2,NA,30,NA,NA,,5,1,30,12,4,4,10,8,3,10,NA,NA,NA,NA,NA,NA,4,1,30,12,4,4,10,8,3,10,124.7916667,194,140.2,91,70.92888604
79,2,1524,CT3,1002,1-17-17 9:21,122.136.207.54,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,10,36,5,1,2,3,3,4,NA,1,jilin,yanbian,0,1,NA,NA,NA,20,25,1,NA,1,1,1,1,1,6,NA,30,NA,NA,,7,3,31,20,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,6,2,31,20,4,4,12,8,4,12,69.25,138,61.3,111,31.16553004
80,2,1525,CT3,401,1-17-17 9:24,60.16.13.130,2,-3,2,-3,-3,-3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,4,4,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,1,8,12,6,1,6,3,2,4,NA,1,liaoning,shenyang,0,1,NA,NA,NA,15,20,2,NA,-3,-3,-3,-3,-3,2,NA,6,NA,NA,,6,3,25,13,4,4,11,6,3,11,NA,NA,NA,NA,NA,NA,5,2,25,13,4,4,11,6,3,11,144.1666667,197,160,153,53.5558632
81,2,1526,CT3,639,1-17-17 9:27,61.178.55.156,1,1,-3,1,-3,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,5,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,9,12,4,1,10,3,2,5,NA,1,gansu,lanzhou,0,1,NA,NA,NA,30,24,2,NA,-3,-3,-3,-3,-3,4,NA,30,NA,NA,,6,3,25,13,4,4,12,8,4,12,NA,NA,NA,NA,NA,NA,5,2,25,13,4,4,12,8,4,12,39.04166667,62,41.8,38,49.60692507
82,2,1527,CT3,370,1-17-17 9:51,121.63.73.159,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,4,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,7,2,2,15,2,1,2,NA,0,hubei,yichang,0,1,NA,NA,NA,18,18,2,NA,-3,-3,-3,-3,-3,1,NA,22,NA,NA,,7,3,28,13,3,3,9,5,3,10,NA,NA,NA,NA,NA,NA,6,2,28,13,3,3,9,5,3,10,122.375,170,108.3,138,62.46408638
83,2,1528,CT3,469,1-17-17 9:52,58.210.97.54,1,2,-3,-3,1,-3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,2,2,3,2,2,1,1,2,1,1,2,3,3,3,2,2,2,1,1,2,2,2,1,1,1,2,2,8,7,4,2,3,3,3,2,NA,0,anhui,hefei,0,1,NA,NA,NA,1,1,2,NA,-3,-3,-3,-3,-3,2,NA,22,NA,NA,,4,3,30,12,4,4,9,4,2,11,NA,NA,NA,NA,NA,NA,3,2,30,12,4,4,9,4,2,11,49.79166667,84,44.5,41,56.08770483
84,2,1529,CT3,53764,1-17-17 9:56,103.218.216.85,1,2,-3,-3,2,-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,3,2,2,9,12,3,1,10,3,2,5,NA,1,jiangsu,nanjing,0,1,NA,NA,NA,10,16,1,NA,2,1,2,2,1,2,NA,18,NA,NA,,5,3,26,12,4,3,10,6,3,10,NA,NA,NA,NA,NA,NA,4,2,26,12,4,3,10,6,3,10,40.91666667,91,38.7,27,45.94809053